Ilgavaisiai agurkai 1kg,18002,678
18003,18003,60
Trumpavaisiai agurkai 914cm 1kg,18009,976
Apelsinai 45dyd. 1kg,18040,345
18044,18044,4
Arbzai 1kg,18062,300
Baklaanai 1kg,18080,83
Bananai 1kg,18100,1783
vieios bulvs fas. import. 1kg,18164,9
Lietuvikos didels bulvs fasuotos 10k,18166,101
Lietuvikos vieios bulvs fasuot.1kg,18169,215
18174,18174,572
Saldiosios bulvs1 kg,18175,55
Raudonieji burokliai fas. 1kg.,18193,68
Citrinos 13dyd. 1kg,18210,1409
aliosios citrinos 1kg,18213,31
aliosios cukinijos 1kg,18230,276
esnakai 1kg,18252,389
Granatai 1kg,18272,417
Raudonieji greipfrutai dyd. 24 1kg,18292,221
18293,18293,3
Greipfrutai POMELO dyd. 120170mm 1kg,18294,196
Imbier aknys 1kg,18320,252
Kaliarops 1kg,18360,15
Pankoliai 1kg,18362,8
Kiviai dyd. 6065  1kg,18380,492
Pekininis kopstas 1kg,18403,200
Raudongiai kopstai 1kg,18405,9
Baltagiai kopstai 1kg,18408,386
Kriaus CONFERENCE dyd. 4555 1kg,18440,250
Kriaus CONFERENCE 65 1kg,18442,449
Kriaus GUYOT dyd. 60 1kg,18448,3
Kriaus RED COMICE 75 1kg,18457,11
Kriaus LUCAS 75 1kg,18462,8
Lenkikos kriaus CLAPSA 60 1kg,18465,49
Mandarinai 45dyd. 1kg,18500,739
18506,18506,22
Geltoni melionai 1kg,18540,196
Melionai PIEL de SAPO 1kg,18543,9
Moligai 1kg,18545,56
Pastarnokai1kg,18560,34
Plautos morkos 1kg,18562,1705
Plautos morkos fas. 1kg,18563,2
Nektarinai 1kg,18570,53
Sveriami fas. liet. obuoliai 55 1kg,18573,31
Obuoliai IDARED kg dyd. 701kg,18577,17
Obuoliai JONAGOLD 90100 1kg,18589,344
Obuoliai GALA dyd. 70 1kg,18600,8
Obuoliai CRIPPS PINK dyd. 65 1kg,18602,715
Fas. obuoliai CHAMPION 65 1kg,18603,24
Lietuviki obuoliai dyd. 60 1kg,18609,39
Obuoliai GOLDEN 70 1kg,18617,220
PERSIMONAI 1kg,18633,1091
Persikai  1kg,18635,25
Geltonosios paprikos dyd. GGG 7090mm,18670,37
Raudonosios paprikos dyd. GGG 7090mm,18674,558
aliosios paprikos dyd. GGG 7090mm,18675,24
Atrioji paprika 1kg,18677,33
Juodieji pomidorai ADORA dyd. 4757 mm,18680,29
Baltoji paprika 1kg,18681,8
Avietiniai pomidorai dyd. B 5767mm,18682,953
Pomidorai 1kg,18692,550
Pomidorai KUMATO dyd. AB 4767mm 1k,18695,12
Pomidorai uaug. po danga dyd. BBB 5,18696,350
18698,18698,104
Smulkiavaisiai slyviniai pomidorai 1kg,18699,152
Porai 1kg,18710,8
paragins pupels1kg,18715,5
Baltieji ridikai 1kg,18730,37
18750,18750,11
Raudonieji ridikliai 1kg,18770,12
Salier gumbai 1kg,18780,138
Salier stiebai 1kg,18790,43
Slyvos 1kg,18810,52
Fasuoti svognai 1kg,18822,768
Raudonieji svognai 1kg,18823,220
Balti svognai 1kg,18825,195
Raudonosios vynuogs 1kg,18840,227
Mlynosios vynuogs 1kg,18842,22
aliosios vynuogs 1kg,18843,316
Diovinti abrikosai 1kg,19002,24
Anakardi rieutai 1kg,19020,10
Banan trakuiai 1kg,19041,13
Diovintos datuls be kaulo 1kg,19061,12
Graikiniai rieutai su kevalu 1kg,19081,14
Graikini rieut branduoliai 1kg,19082,34
Diovint spanguoli pusels 1kg,19083,20
Lazdyn rieut branduoliai 1kg,19110,15
Lazdyn rieutai su kevalu 1kg,19111,5
Migdol rieutai 1kg,19120,26
Pistacijos kepintos ir sdytos 1kg,19151,28
Razinos GOLDEN 1kg,19161,8
Razinos 1kg,19164,25
Razinos JUMBO 1kg,19165,14
Razinos GOLDEN JUMBO 1kg,19166,10
Saulgr branduoliai 1kg,19180,10
Neluktentos saulgros dryuotos1kg,19181,11
Rieut ir razin miinys GAR2 1kg,19200,53
Rieut miinys GAR2,19202,30
ems rieutai su svognais JGA,19219,6
ems rieut branduoliai 1kg,19220,13
ems rieutai be odels 1kg,19221,10
ems rieutai su kevalu 1kg,19223,5
ems rieutai su prieskoniais  1kg,19225,3
Kepinti ir sdyti ems rieutai 1kg,19226,11
Skrudinti ems rie.su medumi  JGA1kg,19232,11
Cukruoti diovinti greipfrutai1kg,19260,7
Pekano rieutai 1 kg,19300,19
ems rieutai apvalkale ROIS BEER1kg,19370,4
Saldainiai LAIMOVOJE TRULIALIA,21005,4
Saldainiai ZOLOTOJ STEP,21009,11
Saldainiai MASKA,21017,14
DarLeta ernosliv kremmoloko v ok.,21018,5
Saldainiai KROWKA KRUCHUTKA,21021,137
Irisas KRPY,21023,4
Karamel VKUSIA MIX,21024,10
Saldainiai CHOCO LUCK su aguonomis,21026,37
Saldainiai PTIJE MOLOKO,21031,4
Saldainiai MURKINY ZABAVY,21033,9
Saldainiai ATTACHE,21034,14
21040,21040,49
Saldainiai MARMELADUKAI,21042,3
Saldainiai NOMEDA,21058,173
Saldainiai PERGAL Cherry,21059,35
Sald.SWEET TRAVEL su karam.ir .rie.,21066,5
Zefyras su sausaniu OZEFINA,21075,7
Sald. MALENKOJE IUDO SLIVONOJE,21076,4
Saldainiai KOKO CHOK,21087,8
Saulgr. branduoli kozinakas ZOLOTOI VE,21088,101
Saldainiai su likeriu SOSTINS 1kg,21090,42
Saldainiai PUPA,21092,144
Saldainiai RAUDONOJI AGUONA,21093,130
Karamel LINKSMOSIOS SKILTELS,21095,3
Saldainiai VILNIUS 1kg,21097,63
Saldainiai KREGDUT,21098,42
Saldainiai STEP MIX,21104,45
ANANASINIAI saldainiai,21109,202
Saldainiai STEP GRILIAAS,21112,13
Irisai su el. d. MINKYBINKY,21126,6
Saldainiai SOUFFLE SALDI SALA,21133,18
Saldainiai KRASNAJA APOKA1kg,21134,17
Saldainiai ELEJNYJE raugerikio skonio,21183,122
Saldainiai FRUTLANDIJA,21198,3
Saldainiai POUFFLE,21231,166
Saldainiai ZOLOTOJ KLIUIK,21237,11
Saldainiai LOIS,21310,43
Saldainiai JOY NUT,21317,4
Saldaini rinkinys SHARLET,21338,5
Saldainiai GOLDEN LILY,21369,13
Saldainiai IO RIO,21377,6
Saldainiai ZOLUKA 1kg,21388,7
Saldainiai TOFFE CREAM 1 kg,21394,12
Karamels skonio sald. ALIONKA 7,21398,8
Saldainiai GLEIS okolado skonio,21415,77
Saldainiai GLEIS griet. skonio,21424,138
Saldainiai VERSAL,21425,6
Citrin skonio vaflis,21443,5
Saldainiai GULBS SAPNAS,21455,171
Sald. BELOVEO GIRIA su spang. tyre,21459,105
Saldainiai KOVBOJ DONI1kg,21475,31
Saldainiai MAMA PRIECHALA,21482,6
Karamel SLIVONAJA M1kg,21496,3
Saldainiai MEGA DRIVE,21513,6
Saldainiai COCO JUMBO,21516,5
Saulgr chalva su em.rie.1kg,21528,40
Saulgr.chalva MILK SOFTNESS,21529,17
21690,21690,67
Mlyni skonio karamel JAGODNAJA POLIANA,21700,10
Karamel FUNNY BOOM,21720,13
Karamel ANGRY SOUR,21730,8
Saldainiai BONASIE su lazd.rie.,21740,10
Saldainiai BONASIE su apelsinais,21752,16
Saldainiai BONFETTI NUGA,21754,13
Glaistyta vanilin saulgra chalva,21761,34
Saldainiai TRAKUSIS VKUSIA,21762,22
Vir. pieno skonio saldainiai VER,21764,13
21766,21766,4
Saldainiai MANGO,21767,5
Sald. BELOVEO GIRIA su obuol. tyre,21772,62
Sald. NOMEDA Winter time,21773,10
Saldainiai NESTLE LION MINI,21788,187
Saldainiai KURAGA,21801,17
Saldainiai NOMEDA su imb. ir melionu kg,21808,25
Anyi skonio karamel ROSHEN ANIS,21824,45
Saldainiai Jelly,21825,7
Saldainiai Crazy Bee Frutty,21826,20
Karamel su pieno daru SWEET DROP,21829,30
Vafliniai saldainiai LAZY COW,21832,100
Karamel SLYVA,21834,3
Saldainiai ATTACHE Brownie,21844,35
Saldainiai MIKA KOSOLAPYJ,21857,125
Saldainiai IVINKA arbz skonio,21858,21
Saldainiai MARSIJANKA TRIUFEL kg,21867,31
Saldainiai ZOLOTAJA LILIJA,21869,113
Vanilin saulgra chalva,21893,131
Saldainiai MILKY SPLASH,21914,28
Saldaini su daru asorti1kg,21920,133
Saldainiai BOUNTY,21922,14
Saldainiai CAO CACAO TRUFFLE,21943,4
21947,21947,26
Saldainiai ERNOSLIV,21957,21
Karamel BARBARIS,21960,23
Karamel MIATNAJA,21962,9
Saldainiai KORIVKA ROSHEN,21965,30
Saulgr chalva su em.rie. KHALIF,21968,4
Irisas KIS KIS 1kg,21972,7
Saldainiai LA BOHEME PARFE,21973,14
Karamel su daru BIM BOM,21974,46
Saldainiai LOKYS,21987,8
ok. saldainiai SNICKERS Mini,21992,142
ok. saldainiai TWIX Mini,21993,124
Glaistyti zefyrai LIANE,21997,4
21998,21998,4
Saldainiai SU VENTMIS,21999,11
22015,22015,14
22056,22056,27
Banan skonio meduoliai,22227,5
Pyragliai SKARELS su obuoli daru,22628,17
Bandels su lainuk daru,22629,38
Varkins spurgyts atitirpintos1 kg,22632,7
Meduoliai su braki skonio daru,22705,1
Sausainiai PUKITE,23683,10
Sausainiai VERNISA,23685,24
Traps sausainiai su okoladu,23713,2
