class,prod_name
991800200000,28414788-5-Ilgavaisiai_agurkai__1kg.jpg
991800300000,39598662-3-Trumpavaisiai_agurkai_12_16cm__1kg.jpg
991800400000,Pusilgiai_agurkai_1822cm_kg-cam1.jpg
991800900000,Trumpavaisiai_agurkai_914cm_1kg-cam1.jpg
991802000000,Abrikosai_1kg-cam1.jpg
991804000000,61143516-9-Apelsinai_4_5dyd___1kg.jpg
991804300000,54961363-4-Didieji_apelsinai_1_2dyd___1kg.jpg
991804400000,11042356-14-Sveriami_fas__apelsinai__1kg.jpg
991804600000,49619609-4-Sveriami_raud__apelsinai__fas___1kg.jpg
991806200000,Arbzai_1kg-cam1.jpg
991808000000,76380698-13-BaklaA34anai__1kg.jpg
991810000000,11985634-9-Bananai__1kg.jpg
991816000000,Fas._plautos_bulvs_MELODY_dyd._50_1kg-cam1.jpg
991816400000,25807013-10-A_vieA34ios_bulvAs__fas___import____1kg.jpg
991816600000,98595168-2-LietuviAkos_didelAs_bulvAs__fasuotos_10k.jpg
991816700000,Bulvs_50_1kg-cam1.jpg
991816900000,Lietuvikos_vieios_bulvs_fasuot.1kg-cam1.jpg
991817400000,14194797-19-LietuviAkos_didelAs_bulvAs__fasuotos__1k.jpg
991817500000,41884091-6-SaldA34iosios_bulvAs_1_kg.jpg
991818700000,Fas._plautos_bulvs_dyd._55_1kg-cam1.jpg
991819300000,Raudonieji_burokliai_fas._1kg.-cam1.jpg
991821000000,24583858-29-Citrinos__3_4dyd___1kg.jpg
991821300000,83884947-11-A12aliosios_citrinos__1kg.jpg
991823000000,94949482-15-A12aliosios_cukinijos__1kg.jpg
991825200000,24527622-18-Aesnakai__1kg.jpg
991827200000,55877088-15-Granatai__1kg.jpg
991829200000,86412258-9-Raudonieji_greipfrutai__dyd__2_4__1kg.jpg
991829300000,Raudonieji_greipfrutai_POMELO_dyd._120-cam1.jpg
991829400000,49077280-6-Greipfrutai_POMELO__dyd__120_170mm__1kg.jpg
991832000000,08311666-12-ImbierA3_Aaknys__1kg.jpg
991836000000,25712328-5-KaliaropAs__1kg.jpg
991836200000,Pankoliai_1kg-cam1.jpg
991838000000,61143516-10-Kiviai_dyd__60_65___1kg.jpg
991840000000,28414788-4-A_vieA34i_kopAstai__1kg.jpg
991840300000,52237262-30-Pekininis_kopAstas__1kg.jpg
991840700000,52237262-8-Savoja_kopAstai_1kg.jpg
991840800000,33537547-8-BaltagAA34iai_kopAstai__1kg.jpg
991844000000,99240665-2-KriauAAs_CONFERENCE_dyd__45_55__1kg.jpg
991844200000,84958261-11-KriauAAs_CONFERENCE_65___1kg.jpg
991846500000,60526424-17-LenkiAkos_kriauAAs__dyd__60___1kg.jpg
991850000000,24583858-27-Mandarinai__1kg.jpg
991850600000,64138686-10-Did__mandarinai_1_2dyd___kg.jpg
991854000000,49796670-12-Geltoni_melionai__1kg.jpg
991854200000,Melionai_GALIA_1kg-cam1.jpg
991854300000,Melionai_PIEL_de_SAPO_1kg-cam1.jpg
991854500000,66839433-40-MoliAgai__1kg.jpg
991855900000,Raukltieji_melionai_Cantaloupe_1kg-cam1.jpg
991856000000,Pastarnokai1kg-cam1.jpg
991856200000,48653795-15-Plautos_morkos__1kg.jpg
991856300000,Plautos_morkos_fas._1kg-cam1.jpg
991857000000,Nektarinai_1kg-cam1.jpg
991857300000,55778091-3-Sveriami_fas__liet__obuoliai_55___1kg.jpg
991857700000,Obuoliai_IDARED_kg_dyd._801kg-cam1.jpg
991858900000,51646017-10-Obuoliai_JONAGOLD_90_100__1kg.jpg
991860300000,43770945-8-Fas__obuoliai_CHAMPION_65___1kg.jpg
991861700000,83884947-12-Obuoliai_GOLDEN_70___1kg.jpg
991862500000,Fas._lenkiki_obuoliai_651kg-cam1.jpg
991863300000,87709947-15-PERSIMONAI__1kg.jpg
991863500000,Persikai_1kg-cam1.jpg
991863600000,Ploktieji_persikai_1kg-cam1.jpg
991867000000,84728780-7-Geltonosios_paprikos__dyd__G_GG__70_90mm.jpg
991867400000,65636835-10-Raudonosios_paprikos__dyd__G_GG__70_90mm.jpg
991867500000,68325150-14-A12aliosios_paprikos__dyd__G_GG__70_90mm_.jpg
991867700000,86412258-8-AAtrioji_paprika__1kg.jpg
991868000000,26713033-1-Juodieji_pomidorai__ASURCADO_MARRON__1kg.jpg
991868100000,Baltoji_paprika_1kg-cam1.jpg
991868200000,Avietiniai_pomidorai_dyd._B_5767mm-cam1.jpg
991869200000,24527622-16-Pomidorai__1kg.jpg
991869300000,Kekiniai_pomidorai1kg-cam1.jpg
991869500000,84316359-1-Pomidorai_KUMATO__dyd__A_B__47_67mm___1k.jpg
991869600000,01983384-22-Pomidorai__uA34aug__po_danga__dyd__B_BB__5.jpg
991869800000,80778096-17-Slyviniai_pomidorai__1kg.jpg
991869900000,Smulkiavaisiai_slyviniai_pomidorai_1kg-cam1.jpg
991873000000,Baltieji_ridikai_1kg-cam1.jpg
991877000000,52237262-24-Sveriami_raudonieji_ridikAliai__1kg.jpg
991878000000,Salier_gumbai_1kg-cam1.jpg
991879000000,68882153-14-SalierA3_stiebai__1kg.jpg
991881000000,98500394-13-Slyvos__1kg.jpg
991882200000,47908735-6-Sveriami_fasuoti_svogAnai__1_kg.jpg
991882300000,86412258-6-Raudonieji_svogAnai__1kg.jpg
991882400000,12207085-5-Svog__sodinukai__dyd__8_24mm__1kg.jpg
991882500000,78626534-17-Balti_svogAnai__1kg.jpg
991882600000,83219733-5-Svog__sodinukai_fas___dyd__25_30mm.jpg
991883300000,Raud._svog._sodinukai_dyd._2432_1kg-cam1.jpg
991884000000,39598662-10-Raudonosios_vynuogAs__1kg.jpg
991884200000,Mlynosios_vynuogs_1kg-cam1.jpg
991884300000,44100161-14-A12aliosios_vynuogAs__1kg.jpg
991884500000,Beskls_vynuogs_SULTANA_1kg
991884600000,60968113-3-A12aliosios_besAklAs_vynuogAs__1kg.jpg
991885000000,Vynios_1kg-cam1.jpg
991886000000,Trens1kg-cam1.jpg
992100100000,Saldainiai_NUTS-cam1.jpg
992100500000,Saldainiai_LAIMOVOJE_TRULIALIA-cam1.jpg
992100800000,sco21-Karamel_JAGODNAJA_POLIANA_spang.sk1kg-09188118-1.jpg
992101300000,Sald.KONAFETTO_su_lazd._rie.kremu-cam1.jpg
992102100000,15955220-4-Saldainiai_KROWKA_DELUX.jpg
992102400000,Karamel_VKUSIA_MIX-cam1.jpg
992102600000,05770445-8-Saldainiai_CHOCO_LUCK_su_aguonomis.jpg
992103400000,Saldainiai_ATTACHE-cam1.jpg
992104000000,54869735-6-Saldainiai_KOROVKA_Sufle_1kg.jpg
992104200000,Saldainiai_MARMELADUKAI-cam1.jpg
992105800000,19568104-2-Saldainiai_NOMEDA.jpg
992105900000,68882153-18-Saldainiai_PERGALA_Cherry.jpg
992108800000,70791211-2-SaulAgr__branduoliA3_kozinakas_ZOLOTOI_VE.jpg
992109000000,Saldainiai_su_likeriu_SOSTINS_1kg-cam1.jpg
992109200000,27742542-4-Saldainiai_PUPA.jpg
992109300000,90589964-16-Saldainiai_RAUDONOJI_AGUONA.jpg
992109700000,50859498-7-Saldainiai_VILNIUS__1kg.jpg
992109800000,43794874-25-Saldainiai_KREGA12DUTA.jpg
992110400000,Saldainiai_STEP_MIX-cam1.jpg
992110900000,15189396-33-ANANASINIAI_saldainiai.jpg
992111400000,47833348-5-Saldainiai_NOMEDA_su_imbieru_ir_melionais.jpg
992112600000,Irisai_su_el._d._MINKYBINKY-cam1.jpg
992113300000,Saldainiai_SOUFFLE_SALDI_SALA-cam1.jpg
992113400000,Saldainiai_KRASNAJA_APOKA1kg-cam1.jpg
992118300000,50941895-16-Saldainiai_A12ELEJNYJE__raugeriAkio_skonio.jpg
992123100000,19495852-20-Saldainiai_POUFFLE
992123700000,15955220-5-Saldainiai_ZOLOTOJ_KLIUAIK.jpg
992131000000,08884766-2-Saldainiai_LOIS.jpg
992132700000,sco21-Saldainiai_BELOVEO_GIRIA_su_mlyni_tyre-cam1.jpg
992133500000,Saldainiai_WAWEL_CHOCO_CHERRY-cam1.jpg
992133800000,98595168-18-SaldainiA3_rinkinys_SHARLET.jpg
992135900000,27742542-6-Saldainiai_WAWEL_APPLE_PIE.jpg
992137700000,44787621-9-Saldainiai_AIO_RIO.jpg
992138600000,Saldainiai_CANDY_NUT_su_ems_rieutais-cam1.jpg
992138800000,Saldainiai_ZOLUKA_1kg-cam1.jpg
992139400000,31150467-4-Saldainiai_TOFFE_CREAM__1_kg.jpg
992139700000,Saldainiai_BONASIE_CHRISTMAS-cam1.jpg
992140600000,Saldainiai_BON_BONEL-cam1.jpg
992141900000,80342235-25-A_ok__saldainiai_TRUFLA_MIX.jpg
992142400000,Saldainiai_GLEIS_griet._skonio-cam1.jpg
992142500000,30642510-10-Saldainiai_VERSAL.jpg
992143700000,Sald._PERGAL_WINTER_su_rie._aviet.-cam1.jpg
992144300000,Citrin_skonio_vaflis-cam1.jpg
992145300000,54869735-5-Saldainiai_MAGIJA.jpg
992145500000,Saldainiai_GULBES_SAPNAS
992145900000,Sald._BELOVEO_GIRIA_su_spang._tyre-cam1.jpg
992146800000,sco21-Sald._SOSTINS_MANGAS_IR_BERGAMOT_1_kg-cam1.jpg
992146900000,Saldainiai_NOMEDA_SPRING_FLOWERS-cam1.jpg
992147500000,Saldainiai_KOVBOJ_DONI1kg-cam1.jpg
992148500000,Sald._VILNIUS_RAUGERKIS_IR_KAJENO_PAP.-cam1.jpg
992150500000,Sald._MONT_BLANC_su_migdolais_kg-cam1.jpg
992152100000,Saldainiai_MERRY_CHRISTMAS-cam1.jpg
992152800000,Saulgr_chalva_su_em.rie.1kg-cam1.jpg
992152900000,Saulgr.chalva_MILK_SOFTNESS-cam1.jpg
992166000000,95621381-2-Saldainiai_CHOCO_LAPKI.jpg
992169000000,Saldainiai_PINK_TRUFFLE-cam1.jpg
992173000000,98595168-13-KaramelA_ANGRY_SOUR.jpg
992176100000,Glaistyta_vanilin_saulgra_chalva-cam1.jpg
992176200000,92469644-1-Saldainiai_TRAA_KUSIS_VKUSIA.jpg
992176400000,Vir._pieno_skonio_saldainiai_VER-cam1.jpg
992176600000,Saldainiai_GRUA-cam1.jpg
992176700000,Saldainiai_MANGO-cam1.jpg
992177200000,Sald._BELOVEO_GIRIA_su_obuol._tyre-cam1.jpg
992177300000,Sald._NOMEDA_Winter_time-cam1.jpg
992178100000,Saldainiai_BORA_BORA-cam1.jpg
992178800000,Saldainiai_NESTLE_LION_MINI-cam1.jpg
992180100000,Saldainiai_KURAGA-cam1.jpg
992180200000,02947543-1-Saldainiai_NESTLC_KIT_KAT__MINI.jpg
992180600000,Sald._NOMEDA_su_kmynais_ir_Gouda_sriu-cam1.jpg
992182400000,Anyi_skonio_karamel_ROSHEN_ANIS-cam1.jpg
992182500000,Saldainiai_Jelly-cam1.jpg
992182600000,98595168-15-Saldainiai__Crazy_Bee_Frutty_.jpg
992182900000,Karamel_su_pieno_daru_SWEET_DROP-cam1.jpg
992183200000,58649282-7-Vafliniai_saldainiai_LAZY_COW.jpg
992184400000,Saldainiai_ATTACHE_Brownie-cam1.jpg
992184800000,Saldainiai_NIMBUS_rajskije_oblaka-cam1.jpg
992185700000,80342235-23-Saldainiai_MIA_KA_KOSOLAPYJ.jpg
992186400000,68882153-17-Saldainiai_BABUA_KINY_BAJKI.jpg
992186700000,80342235-24-Saldainiai_MARSIJANKA_TRIUFEL__kg.jpg
992186900000,Saldainiai_ZOLOTAJA_LILIJA-cam1.jpg
992189300000,32716388-6-VanilinA_saulAgraA34A3_chalva.jpg
992191400000,Saldainiai_MILKY_SPLASH-cam1.jpg
992192000000,18299692-5-Saldainiai_su_Adaru_DAYMONDS.jpg
992192100000,18299692-7-Saldainiai_GUCIO_MIX.jpg
992192200000,06839678-2-Saldainiai_BOUNTY.jpg
992194700000,Saldainiai_KALD_SENELIAI-cam1.jpg
992194800000,Saldainiai_KONAFETTO_NERO_su_d._kg-cam1.jpg
992195500000,Karamel_MINI_BINI-cam1.jpg
992195700000,Saldainiai_ERNOSLIV-cam1.jpg
992196000000,98595168-17-KaramelA_BARBARIS.jpg
992196200000,53541612-5-KaramelA_MIATNAJA.jpg
992196500000,24583858-12-Saldainiai_KORIVKA_ROSHEN.jpg
992197200000,18299692-6-Irisas_KIS_KIS__1kg.jpg
992197300000,Saldainiai_LA_BOHEME_PARFE-cam1.jpg
992197400000,98595168-16-KaramelA_su_Adaru_BIM_BOM.jpg
992198700000,Saldainiai_LOKYS-cam1.jpg
992199200000,02285045-3-A_ok__saldainiai_SNICKERS_Mini.jpg
992199300000,06839678-1-A_ok__saldainiai_TWIX_Mini.jpg
992199900000,Saldainiai_Linksmu_svenciu
992211800000,64733759-15-Vafliai_TOFFITELLO_su_karamelAs_sk__pertepimu__fasuoti_.jpg
992232300000,64044406-2-Vafliai_NUTIFELLO_su_lazdyno_rieA__sk__pert_.jpg
992262800000,Pyragliai_SKARELS_su_obuoli_daru-cam1.jpg
992262900000,92469644-10-BandelAs_su_laAinukA3_Adaru.jpg
992263000000,Pyragliai_SKARELS_su_kremu-cam1.jpg
992263200000,10092259-8-VarAkinAs_spurgytAs__atitirpintos_1_kg.jpg
992372400000,81436351-2-Vafl_su_kond__pieno_Ad__WAFLE_TOFFI_1kg.jpg
