0,20210706 16:11:38,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_20,0.9830160507652109,0.4910857357633052
0,20210716 20:07:31,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_26,0.954273982829414,0.5970904341818072
1,20210707 06:36:41,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_36,0.9533407988055245,0.6330222156660017
0,20210723 08:14:56,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_38,0.9076147816349384,0.5340353648455621
1,20210720 05:53:21,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_132,0.8495707353490108,0.6585392984818578
1,20210710 19:21:03,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_156,0.8389324374766703,0.6298410195112573
1,20210711 13:46:21,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_162,0.8064576334453154,0.5953210967652603
1,20210712 11:31:17,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_170,0.8215752146323255,0.586813693423097
1,20210715 15:00:48,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/conf_mat_187,0.8305337812616648,0.5526569693565881
1,20210721 00:57:50,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_20,0.9652855543113102,0.3726468804898141
1,20210721 19:06:47,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_26,0.9287047405748413,0.4211254563292358
1,20210730 19:47:33,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_36,0.8995893990294886,0.4345579331242853
1,20210803 20:41:17,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_38,0.9367301231802911,0.5161057003590205
1,20210804 09:07:32,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_132,0.8439716312056738,0.5974108967893274
1,20210805 22:16:19,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_156,0.8620754012691303,0.6060782490000538
1,20210806 18:40:46,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_162,0.8428518103770063,0.5780164368542603
1,20210808 03:16:34,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_170,0.8497573721537888,0.5658852718550549
1,20210809 08:53:10,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/emb_dist_187,0.8372527062336693,0.5246961054379015
0,20210729 13:48:39,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_20,0.9805897723030982,0.3834860199009283
0,20210730 11:43:39,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_26,0.9774169466218738,0.3180091459307703
0,20210802 06:54:43,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_38,0.9736842105263158,0.371250625016702
1,20210810 08:08:11,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_36,0.9565136244867488,0.33529585817089574
1,20210812 04:41:21,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_132,0.862635311683464,0.4498074131242243
1,20210813 23:25:22,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_156,0.8471444568868981,0.5284020243106761
1,20210814 16:41:13,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_162,0.8254945875326615,0.5445509682553643
1,20210815 22:48:12,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_170,0.828107502799552,0.5155389172564923
1,20210817 09:16:41,/home/bernardas/IsKnown_Images/Mrg_A_NE_BalKerasAff102030/Bal_v14/som_purity_impr_187,0.8141097424412094,0.528178933225856
