IsKnown,Top1_prob
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999857
Known,1.0
Known,0.9999927
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99034214
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.5118391
Known,0.743878
Known,0.9929745
Known,0.9937738
Known,0.99999785
Known,0.99999905
Known,1.0
Known,1.0
Known,0.9999994
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,0.9999993
Known,0.9976538
Known,1.0
Known,0.9999999
Known,1.0
Known,0.9999999
Known,0.999997
Known,1.0
Known,1.0
Known,1.0
Known,0.9993349
Known,0.9972699
Known,0.99972254
Known,0.9993643
Known,0.96839184
Known,0.9645109
Known,0.9999902
Known,0.8930507
Known,0.99993515
Known,0.98544425
Known,0.7098025
Known,0.66586906
Known,0.9998555
Known,0.9977017
Known,0.8541735
Known,0.99723047
Known,0.7747667
Known,0.87252045
Known,0.6088946
Known,0.6957468
Known,0.5163972
Known,0.87981904
Known,0.49735594
Known,0.9983468
Known,0.9983923
Known,0.9966807
Known,0.99997556
Known,0.80492437
Known,0.9893016
Known,0.9997384
Known,0.5410766
Known,0.7339327
Known,0.9995453
Known,0.61649203
Known,0.7789125
Known,0.9826775
Known,0.9972156
Known,0.97954214
Known,0.9023557
Known,0.9289675
Known,0.80585617
Known,0.99999964
Known,0.52045435
Known,0.73069435
Known,0.5287202
Known,0.9982174
Known,0.507823
Known,0.9987185
Known,0.76943743
Known,0.9992113
Known,0.9995048
Known,0.97836304
Known,0.9603877
Known,0.9999999
Known,0.9973314
Known,0.9999906
Known,1.0
Known,0.99999905
Known,0.5985106
Known,0.9999199
Known,0.9419485
Known,0.6796679
Known,0.91956174
Known,0.9620107
Known,0.9980679
Known,0.9854214
Known,1.0
Known,0.66747284
Known,0.64289856
Known,0.6470282
Known,0.9997894
Known,0.98838043
Known,0.9663444
Known,0.6103435
Known,0.5372422
Known,0.95647556
Known,1.0
Known,0.9962113
Known,0.47085297
Known,0.8449556
Known,0.9528795
Known,0.9605205
Known,0.99983525
Known,0.76626873
Known,0.5068519
Known,0.8299585
Known,0.99906605
Known,0.99895835
Known,0.8485486
Known,0.2823642
Known,0.9996419
Known,0.9005895
Known,0.996983
Known,0.99999976
Known,0.62135994
Known,0.99991286
Known,0.99991727
Known,0.9999827
Known,1.0
Known,1.0
Known,0.9999994
Known,0.9999993
Known,0.9999751
Known,0.9999573
Known,0.9999567
Known,0.9997328
Known,0.99899465
Known,0.9999999
Known,0.999793
Known,0.86600864
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999404
Known,1.0
Known,0.997488
Known,1.0
Known,0.9999995
Known,0.999992
Known,1.0
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999943
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999994
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999794
Known,0.99999964
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999993
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9983638
Known,0.9747864
Known,0.7503211
Known,0.99976414
Known,1.0
Known,0.7383596
Known,0.89808625
Known,0.56805336
Known,0.98056465
Known,0.5231408
Known,0.49679145
Known,0.98258865
Known,0.7913847
Known,0.7011167
Known,0.82178694
Known,0.99725926
Known,0.9957273
Known,0.99994254
Known,0.9253587
Known,0.98270446
Known,0.99060667
Known,0.9919411
Known,0.9928388
Known,0.92351663
Known,0.71161693
Known,0.74130255
Known,0.5346324
Known,0.9498324
Known,0.9505841
Known,0.9056416
Known,0.76554984
Known,0.96865284
Known,0.94137144
Known,0.9826912
Known,0.9997824
Known,0.99837565
Known,0.72763836
Known,0.64239454
Known,0.8858451
Known,0.8168038
Known,0.97014856
Known,0.48902884
Known,0.7182488
Known,0.9903528
Known,0.43736687
Known,0.4115453
Known,0.7834428
Known,0.9924958
Known,0.85480976
Known,0.9935823
Known,0.99998415
Known,0.9196089
Known,0.9999932
Known,0.9999331
Known,0.9997316
Known,0.9994412
Known,1.0
Known,0.9999316
Known,0.9999982
Known,1.0
Known,0.9999894
Known,0.9999999
Known,0.9999976
Known,0.9999993
Known,0.9757794
Known,0.9735233
Known,0.94955635
Known,0.7981485
Known,0.8720625
Known,0.6942978
Known,0.9979512
Known,0.985864
Known,0.99897015
Known,0.9954633
Known,0.9934783
Known,0.67841744
Known,0.98541707
Known,0.5095859
Known,0.9986651
Known,0.93875873
Known,0.77874416
Known,0.98929006
Known,0.5161302
Known,0.9980615
Known,0.9999912
Known,0.83662903
Known,0.67049956
Known,0.47655815
Known,0.5203254
Known,0.81744665
Known,0.9923266
Known,0.9164288
Known,0.9377196
Known,0.4033143
Known,0.78634095
Known,1.0
Known,0.9999678
Known,0.9981724
Known,0.9999993
Known,1.0
Known,0.9999981
Known,1.0
Known,0.9999994
Known,0.9999778
Known,0.99999666
Known,0.7900438
Known,0.97668254
Known,0.9999901
Known,0.9997321
Known,0.99986625
Known,0.9997019
Known,0.92623854
Known,0.9998741
Known,0.78631085
Known,0.79864836
Known,0.98263675
Known,0.98908854
Known,0.9992508
Known,0.9997868
Known,0.999355
Known,0.9999993
Known,0.9983987
Known,0.8291454
Known,0.99926835
Known,0.9994438
Known,0.99886924
Known,0.9963929
Known,0.9999988
Known,0.4216154
Known,0.9999989
Known,0.99998534
Known,0.99995327
Known,0.85072917
Known,0.9982503
Known,0.9996797
Known,0.9202797
Known,0.9996189
Known,0.9999888
Known,0.9999901
Known,0.99999905
Known,0.9999999
Known,0.8236044
Known,0.97144014
Known,0.97917944
Known,0.78349125
Known,0.5279313
Known,0.8137642
Known,0.9997857
Known,0.99590623
Known,0.98627716
Known,0.9314143
Known,0.92686844
Known,0.91322327
Known,0.98153895
Known,0.94361275
Known,0.9717576
Known,0.7559792
Known,0.994568
Known,0.8127807
Known,0.9926279
Known,0.99995255
Known,0.6406915
Known,0.8295633
Known,0.684646
Known,0.9919714
Known,0.5428402
Known,0.9704418
Known,0.68955547
Known,0.999997
Known,0.99979645
Known,1.0
Known,1.0
Known,1.0
Known,0.9998294
Known,0.7463704
Known,0.9999858
Known,0.74483085
Known,0.8797174
Known,0.9985379
Known,0.9999999
Known,0.9999963
Known,0.9634658
Known,1.0
Known,0.99995434
Known,1.0
Known,0.9999738
Known,0.5419746
Known,0.8273564
Known,0.8120479
Known,0.64985377
Known,0.88972044
Known,0.99517727
Known,0.99063814
Known,0.915435
Known,0.99923074
Known,0.996198
Known,0.89006037
Known,0.9900842
Known,0.8148693
Known,0.8885884
Known,0.6612606
Known,0.9377574
Known,1.0
Known,1.0
Known,0.9997961
Known,0.9999927
Known,0.9999175
Known,1.0
Known,1.0
Known,1.0
Known,0.9999901
Known,0.9999999
Known,0.99999964
Known,1.0
Known,0.99999785
Known,0.9999901
Known,0.9999937
Known,0.9974269
Known,0.9976948
Known,1.0
Known,0.99999976
Known,0.79427767
Known,0.99622583
Known,0.95362085
Known,0.9994374
Known,0.7384244
Known,0.9116404
Known,0.7477292
Known,0.9982095
Known,0.99999976
Known,0.99999034
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,0.999998
Known,1.0
Known,1.0
Known,0.9999995
Known,1.0
Known,1.0
Known,0.9999999
Known,0.9999995
Known,0.99980825
Known,0.99999976
Known,0.99999726
Known,0.9999409
Known,0.99999976
Known,0.9621581
Known,0.9999354
Known,0.91457486
Known,0.99557036
Known,0.4171898
Known,0.8343093
Known,0.9423804
Known,0.89609665
Known,0.99779713
Known,0.9999999
Known,0.98765147
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999917
Known,1.0
Known,1.0
Known,0.99999964
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.54601336
Known,0.9998417
Known,0.99999774
Known,0.9999999
Known,0.8431189
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999547
Known,1.0
Known,1.0
Known,1.0
Known,0.9995827
Known,1.0
Known,1.0
Known,0.8260622
Known,0.24081321
Known,1.0
Known,0.9999262
Known,0.99990106
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99143183
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.5476438
Known,0.6191574
Known,0.98734015
Known,0.99906
Known,0.9963381
Known,0.9984486
Known,0.99996114
Known,0.9998512
Known,0.99999964
Known,0.9514086
Known,0.9999999
Known,0.9999957
Known,0.91739553
Known,0.940681
Known,1.0
Known,1.0
Known,0.9999938
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999734
Known,1.0
Known,1.0
Known,1.0
Known,0.6574054
Known,0.99912125
Known,0.9997156
Known,0.6370291
Known,0.9999732
Known,0.99999976
Known,1.0
Known,1.0
Known,0.99639124
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99987304
Known,0.9998808
Known,0.9998012
Known,0.9999993
Known,1.0
Known,0.9999021
Known,0.99997413
Known,0.99464107
Known,0.9999995
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.975668
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.999741
Known,0.9999856
Known,0.9999989
Known,0.60127896
Known,0.69289243
Known,1.0
Known,1.0
Known,0.9999993
Known,0.9999963
Known,1.0
Known,0.88474363
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999726
Known,0.9999852
Known,0.9981047
Known,0.99999046
Known,0.99999976
Known,0.9999994
Known,1.0
Known,0.99999905
Known,0.99999845
Known,0.9999951
Known,0.86802584
Known,0.999915
Known,0.99993443
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999976
Known,0.9997063
Known,0.53194904
Known,0.9999999
Known,0.99999917
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99999976
Known,0.9999893
Known,0.9999993
Known,1.0
Known,1.0
Known,0.99999976
Known,0.9999939
Known,1.0
Known,1.0
Known,0.79928935
Known,0.999931
Known,0.9998857
Known,0.7338321
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.96675384
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9871314
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999938
Known,0.99999976
Known,0.9995448
Known,1.0
Known,1.0
Known,1.0
Known,0.6316365
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9993579
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.99995315
Known,0.92103326
Known,0.5684697
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999999
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,1.0
Known,0.9999995
Known,0.9999999
Known,0.9999883
Known,0.9999976
Known,0.99999976
Known,0.9999999
Known,0.99998164
Known,0.99198383
Known,0.9999976
Known,1.0
Known,1.0
Unknown,0.71170175
Unknown,0.5863401
Unknown,0.44750488
Unknown,0.4353729
Unknown,0.9985393
Unknown,0.9640887
Unknown,0.99850816
Unknown,0.88520753
Unknown,0.99846244
Unknown,0.43314624
Unknown,0.599504
Unknown,0.6572806
Unknown,0.88731337
Unknown,0.4105377
Unknown,0.9993892
Unknown,0.5851787
Unknown,0.88177013
Unknown,0.42242843
Unknown,0.63072944
Unknown,0.9973098
Unknown,0.99999607
Unknown,0.6851596
Unknown,0.967099
Unknown,0.7635224
Unknown,0.6615878
Unknown,0.9393818
Unknown,0.9529754
Unknown,0.84571683
Unknown,0.91937214
Unknown,0.32857734
Unknown,0.47247446
Unknown,0.886219
Unknown,0.98799455
Unknown,0.7834191
Unknown,0.6809135
Unknown,0.668149
Unknown,0.50740975
Unknown,0.84917694
Unknown,0.92754084
Unknown,0.9515214
Unknown,0.99910825
Unknown,0.89771324
Unknown,0.5105289
Unknown,0.99992645
Unknown,0.94087845
Unknown,0.84302545
Unknown,0.9611618
Unknown,0.6238192
Unknown,0.9289098
Unknown,0.5752721
Unknown,0.7237029
Unknown,0.72909755
Unknown,0.6005147
Unknown,0.55082124
Unknown,0.51656145
Unknown,0.9617204
Unknown,0.9675076
Unknown,0.96609646
Unknown,0.44522822
Unknown,0.83488464
Unknown,0.5932446
Unknown,0.51887244
Unknown,0.20120345
Unknown,0.85691243
Unknown,0.83613783
Unknown,0.9407986
Unknown,0.5218864
Unknown,0.68599546
Unknown,0.503589
Unknown,0.999985
Unknown,1.0
Unknown,0.60842776
Unknown,0.7257558
Unknown,0.5197626
Unknown,0.55895
Unknown,0.5406243
Unknown,0.9231531
Unknown,0.9119302
Unknown,0.80859876
Unknown,0.53374934
Unknown,0.92054033
Unknown,0.8317705
Unknown,0.38578093
Unknown,0.9811638
Unknown,0.7849683
Unknown,0.93474174
Unknown,0.53626776
Unknown,0.5394087
Unknown,0.35591048
Unknown,0.96207786
Unknown,0.716447
Unknown,0.53967226
Unknown,0.8121591
Unknown,0.79791945
Unknown,0.5111474
Unknown,0.7219831
Unknown,0.99862325
Unknown,0.9926131
Unknown,0.5124704
Unknown,0.9910761
Unknown,0.9998784
Unknown,1.0
Unknown,0.9781457
Unknown,0.9999902
Unknown,0.73896056
Unknown,0.6428111
Unknown,0.999985
Unknown,0.670856
Unknown,0.98244137
Unknown,0.9951546
Unknown,0.99999917
Unknown,0.99024487
Unknown,0.82867587
Unknown,0.80033034
Unknown,0.7404988
Unknown,0.9030588
Unknown,0.6531329
Unknown,0.88264036
Unknown,0.4510784
Unknown,0.9397355
Unknown,0.99972016
Unknown,0.8138153
Unknown,0.99433374
Unknown,0.33184436
Unknown,1.0
Unknown,0.99653316
Unknown,0.464155
Unknown,0.9999591
Unknown,0.9989994
Unknown,0.8539834
Unknown,0.92523307
Unknown,0.7517712
Unknown,1.0
Unknown,0.7226224
Unknown,0.9686536
Unknown,0.99832255
Unknown,0.83419085
Unknown,0.25681868
Unknown,0.9248984
Unknown,0.903711
Unknown,0.34642988
Unknown,0.99876285
Unknown,0.99839896
Unknown,0.92184883
Unknown,0.5006926
Unknown,0.94685376
Unknown,0.975785
Unknown,0.95771563
Unknown,0.9992112
Unknown,0.93296385
Unknown,0.35840058
Unknown,0.92236966
Unknown,0.56721336
Unknown,0.97559536
Unknown,0.96723294
Unknown,0.31414858
Unknown,1.0
Unknown,0.9999999
Unknown,0.6360334
Unknown,0.982087
Unknown,0.5720279
Unknown,0.8852775
Unknown,0.6107624
Unknown,0.8983793
Unknown,0.9956269
Unknown,0.99931884
Unknown,0.9998996
Unknown,0.999476
Unknown,0.9920849
Unknown,0.99929297
Unknown,1.0
Unknown,0.9998097
Unknown,0.7690821
Unknown,0.84157866
Unknown,0.3526306
Unknown,0.9615037
Unknown,0.95560396
Unknown,0.99856997
Unknown,0.54391056
Unknown,0.8066786
Unknown,0.84124833
Unknown,0.9919139
Unknown,0.57186127
Unknown,1.0
Unknown,0.99963045
Unknown,0.9920745
Unknown,0.9975539
Unknown,0.99998176
Unknown,0.9911738
Unknown,0.68328744
Unknown,0.61478
Unknown,0.99297607
Unknown,0.74137366
Unknown,0.9999912
Unknown,0.99870026
Unknown,0.44098198
Unknown,1.0
Unknown,0.64011437
Unknown,0.71172935
Unknown,0.52073646
Unknown,0.6959352
Unknown,0.99924207
Unknown,0.35505068
Unknown,0.35311562
Unknown,0.9999572
Unknown,1.0
Unknown,0.97194755
Unknown,0.52724737
Unknown,0.97457856
Unknown,0.9990976
Unknown,0.9764068
Unknown,1.0
Unknown,0.99999917
Unknown,0.6587007
Unknown,0.55483633
Unknown,0.999065
Unknown,0.816452
Unknown,0.95732605
Unknown,0.6737206
Unknown,0.86104935
Unknown,0.79613775
Unknown,0.9997168
Unknown,0.82000977
Unknown,0.9260974
Unknown,0.7663474
Unknown,0.8986309
Unknown,0.9933082
Unknown,0.9683833
Unknown,0.99915254
Unknown,0.8929151
Unknown,0.5266674
Unknown,0.22299246
Unknown,0.9988092
Unknown,0.98291266
Unknown,0.9994823
Unknown,1.0
Unknown,0.9780556
Unknown,0.85193634
Unknown,0.69199294
Unknown,0.9943329
Unknown,0.93884486
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.99767464
Unknown,0.98781466
Unknown,0.68315655
Unknown,0.48686913
Unknown,1.0
Unknown,0.9997993
Unknown,0.74024296
Unknown,0.7779485
Unknown,0.75733876
Unknown,0.9990089
Unknown,0.99748284
Unknown,0.8909571
Unknown,0.7123954
Unknown,0.6110215
Unknown,0.99741673
Unknown,0.53973573
Unknown,0.94906896
Unknown,0.49149922
Unknown,0.4480822
Unknown,0.9986357
Unknown,0.60125613
Unknown,0.61961496
Unknown,0.9463489
Unknown,0.969139
Unknown,0.4169738
Unknown,0.9272968
Unknown,0.96855885
Unknown,0.283734
Unknown,1.0
Unknown,0.8374726
Unknown,0.92596984
Unknown,0.6518623
Unknown,0.6365003
Unknown,0.9914932
Unknown,0.98968214
Unknown,0.9995951
Unknown,0.9433999
Unknown,0.4467044
Unknown,0.99111956
Unknown,0.9892868
Unknown,0.86327857
Unknown,1.0
Unknown,0.997729
Unknown,0.6658206
Unknown,0.9963336
Unknown,0.90029705
Unknown,0.86441916
Unknown,0.5109479
Unknown,0.9957761
Unknown,0.9993345
Unknown,0.9583273
Unknown,0.99372166
Unknown,0.8811371
Unknown,0.58230585
Unknown,0.49880695
Unknown,0.37707144
Unknown,0.3299837
Unknown,0.5970092
Unknown,0.9999635
Unknown,0.9216008
Unknown,0.9973852
Unknown,0.9812299
Unknown,0.60693496
Unknown,0.9980294
Unknown,0.9998305
Unknown,0.78390354
Unknown,0.99954283
Unknown,0.9952259
Unknown,0.90330434
Unknown,0.99807703
Unknown,0.8984036
Unknown,0.27002367
Unknown,0.9462889
Unknown,0.5528791
Unknown,0.5252237
Unknown,0.9950023
Unknown,0.930749
Unknown,0.9166822
Unknown,0.7486493
Unknown,0.8055128
Unknown,0.9771836
Unknown,0.8208052
Unknown,0.9540621
Unknown,0.7002852
Unknown,0.99822384
Unknown,0.6974365
Unknown,0.9999968
Unknown,0.9863042
Unknown,0.6863693
Unknown,0.5008615
Unknown,0.8819962
Unknown,0.9189545
Unknown,0.85605997
Unknown,0.9488068
Unknown,0.6120653
Unknown,0.92673254
Unknown,0.9848931
Unknown,0.9972958
Unknown,0.87019664
Unknown,0.34656206
Unknown,0.9390017
Unknown,0.71146905
Unknown,0.9994809
Unknown,0.97382176
Unknown,0.9977463
Unknown,0.7550294
Unknown,0.8910264
Unknown,0.99998736
Unknown,0.99933404
Unknown,1.0
Unknown,0.8653374
Unknown,0.4918998
Unknown,0.617543
Unknown,0.99158937
Unknown,0.9797354
Unknown,0.9688685
Unknown,0.8610146
Unknown,0.78500307
Unknown,0.80833
Unknown,0.6822894
Unknown,1.0
Unknown,0.9164988
Unknown,0.9999924
Unknown,0.99671614
Unknown,0.8207689
Unknown,0.9998134
Unknown,0.9240262
Unknown,0.52305984
Unknown,0.99687034
Unknown,0.52643746
Unknown,0.8923715
Unknown,0.99995697
