IsKnown,Top1_prob
Unknown,0.9844119
Unknown,0.926372
Unknown,0.75788265
Unknown,0.6654956
Unknown,0.7747807
Unknown,0.64859414
Unknown,0.71823335
Unknown,0.99954057
Unknown,0.7408848
Unknown,0.972646
Unknown,0.9410885
Unknown,0.99988914
Unknown,0.7080416
Unknown,0.99436545
Unknown,0.47345364
Unknown,0.77694505
Unknown,0.9019998
Unknown,0.62045825
Unknown,0.77274376
Unknown,0.9202095
Unknown,0.9705913
Unknown,0.7115631
Unknown,0.9291419
Unknown,0.7873337
Unknown,0.99229336
Unknown,0.36352602
Unknown,0.999071
Unknown,0.88658637
Unknown,0.9996438
Unknown,0.33074072
Unknown,0.8536181
Unknown,0.9351244
Unknown,0.99997735
Unknown,0.9999757
Unknown,0.9804464
Unknown,0.99998534
Unknown,0.9994343
Unknown,0.9993505
Unknown,0.9683168
Unknown,0.9999728
Unknown,0.9688817
Unknown,0.6746017
Unknown,0.70435333
Unknown,0.15976779
Unknown,0.9264168
Unknown,0.7564444
Unknown,0.9990037
Unknown,0.82920116
Unknown,0.9970578
Unknown,0.30925837
Unknown,0.99924624
Unknown,0.9966557
Unknown,0.6424512
Unknown,0.4616494
Unknown,1.0
Unknown,1.0
Unknown,0.9995566
Unknown,0.989791
Unknown,0.89696926
Unknown,0.9963721
Unknown,0.3644074
Unknown,0.90859777
Unknown,0.8882505
Unknown,0.73039466
Unknown,0.86530435
Unknown,0.6167522
Unknown,0.99842644
Unknown,0.9697299
Unknown,0.9929638
Unknown,0.99999905
Unknown,0.8294317
Unknown,0.54241085
Unknown,0.77560717
Unknown,0.99999976
Unknown,0.9945352
Unknown,0.6702959
Unknown,0.91326326
Unknown,0.9909005
Unknown,0.90263253
Unknown,0.97666055
Unknown,1.0
Unknown,0.5993688
Unknown,0.6066337
Unknown,0.59684026
Unknown,0.53132004
Unknown,0.9833645
Unknown,0.89630556
Unknown,0.51648045
Unknown,0.35061303
Unknown,0.9882752
Unknown,0.9491011
Unknown,0.9997334
Unknown,0.7032671
Unknown,0.9999995
Unknown,0.49767625
Unknown,0.9765029
Unknown,0.9998416
Unknown,0.9768584
Unknown,0.98409307
Unknown,0.9754557
Unknown,0.98691714
Unknown,0.98991907
Unknown,0.99805117
Unknown,0.999941
Unknown,0.80374527
Unknown,0.9714443
Unknown,0.8913205
Unknown,0.60663134
Unknown,0.9637308
Unknown,0.99973625
Unknown,0.65335494
Unknown,0.8431214
Unknown,0.95978576
Unknown,0.9605742
Unknown,0.7359932
Unknown,0.8965736
Unknown,0.329645
Unknown,0.6677403
Unknown,0.99795985
Unknown,0.53748775
Unknown,0.44226474
Unknown,0.9035221
Unknown,0.9850973
Unknown,0.99259174
Unknown,0.8020714
Unknown,0.8009727
Unknown,0.46915743
Unknown,0.28356698
Unknown,0.61677843
Unknown,0.99999774
Unknown,0.9879218
Unknown,0.9997428
Unknown,1.0
Unknown,0.9457266
Unknown,0.7524778
Unknown,0.7608711
Unknown,0.9906827
Unknown,0.99999964
Unknown,0.99999964
Unknown,0.99992824
Unknown,0.9210632
Unknown,0.99851865
Unknown,1.0
Unknown,0.99995553
Unknown,0.9529727
Unknown,0.91811174
Unknown,0.8427905
Unknown,0.84342337
Unknown,0.7069767
Unknown,0.5679354
Unknown,0.56563056
Unknown,0.7867966
Unknown,0.9999379
Unknown,0.92641425
Unknown,0.62125516
Unknown,0.99732375
Unknown,0.5692134
Unknown,0.54963017
Unknown,0.54351443
Unknown,0.56089485
Unknown,0.82261425
Unknown,0.9999474
Unknown,0.46063396
Unknown,0.8068883
Unknown,0.7211429
Unknown,0.9142346
Unknown,0.9979126
Unknown,0.7449395
Unknown,0.86974627
Unknown,0.9999988
Unknown,0.9848321
Unknown,0.512209
Unknown,0.82438385
Unknown,0.97258556
Unknown,0.83144325
Unknown,0.8581854
Unknown,0.7988908
Unknown,1.0
Unknown,1.0
Unknown,0.99300885
Unknown,0.7049053
Unknown,0.87209207
Unknown,0.65597856
Unknown,0.9988525
Unknown,0.5121172
Unknown,0.8532988
Unknown,0.9924475
Unknown,0.8260901
Unknown,0.8091466
Unknown,0.9400479
Unknown,0.9941282
Unknown,0.9373978
Unknown,0.9977198
Unknown,0.9999969
Unknown,0.97263587
Unknown,0.9999546
Unknown,0.9568446
Unknown,0.7505612
Unknown,0.68255854
Unknown,0.40709674
Unknown,0.44292244
Unknown,0.9842861
Unknown,0.9999951
Unknown,0.9990482
Unknown,0.9962096
Unknown,0.5375905
Unknown,0.9904294
Unknown,0.5604653
Unknown,0.96212363
Unknown,0.5464825
Unknown,0.3462249
Unknown,0.5347751
Unknown,0.8258388
Unknown,0.98324096
Unknown,1.0
Unknown,0.9670536
Unknown,0.94115865
Unknown,0.563354
Unknown,0.39366204
Unknown,0.9955728
Unknown,0.99999917
Unknown,0.83131933
Unknown,0.99496233
Unknown,0.9397628
Unknown,0.9206621
Unknown,0.5570755
Unknown,0.99692756
Unknown,0.9290084
Unknown,0.7599035
Unknown,0.57624984
Unknown,0.89194536
Unknown,0.91042
Unknown,0.9999906
Unknown,0.9088353
Unknown,0.96029437
Unknown,0.7855786
Unknown,0.9743094
Unknown,0.9260909
Unknown,0.98692423
Unknown,0.9996433
Unknown,0.9521633
Unknown,1.0
Unknown,0.80226225
Unknown,0.6329816
Unknown,0.8811969
Unknown,0.9464849
Unknown,0.99990714
Unknown,0.94177645
Unknown,0.6954136
Unknown,0.9612583
Unknown,0.7344515
Unknown,0.8115269
Unknown,0.93226177
Unknown,0.86048675
Unknown,0.9702299
Unknown,0.8340919
Unknown,0.99997735
Unknown,0.9219849
Unknown,0.5551968
Unknown,0.6937418
Unknown,0.624226
Unknown,0.9893295
Unknown,0.7390098
Unknown,0.494565
Unknown,0.51936775
Unknown,0.49975818
Unknown,0.9827042
Unknown,0.65135217
Unknown,0.99971384
Unknown,0.99227154
Unknown,0.6982434
Unknown,0.9865262
Unknown,0.5802789
Unknown,0.96392393
Unknown,0.5710173
Unknown,0.5554602
Unknown,0.6038509
Unknown,0.6053615
Unknown,0.589311
Unknown,0.35012615
Unknown,0.55584794
Unknown,0.8252169
Unknown,0.64406806
Unknown,0.999658
Unknown,0.9885218
Unknown,0.9731985
Unknown,0.28228277
Unknown,0.81128
Unknown,0.6452137
Unknown,0.68218946
Unknown,0.57300633
Unknown,0.9985562
Unknown,0.9996476
Unknown,0.9999968
Unknown,0.9949538
Unknown,0.75877786
Unknown,0.80828637
Unknown,0.6893242
Unknown,0.6301741
Unknown,0.3234495
Unknown,0.6887645
Unknown,0.69430184
Unknown,0.5502052
Unknown,0.47562134
Unknown,0.6850766
Unknown,0.915973
Unknown,0.62396467
Unknown,0.99999905
Unknown,0.98571116
Unknown,0.9756151
Unknown,0.6815923
Unknown,0.93908113
Unknown,0.97482973
Unknown,0.9950989
Unknown,0.98828715
Unknown,0.53974783
Unknown,0.99220675
Unknown,0.9929323
Unknown,0.992908
Unknown,0.30994564
Unknown,0.54277354
Unknown,0.96244544
Unknown,0.4219592
Unknown,0.9385121
Unknown,0.5443942
Unknown,0.95314366
Unknown,0.90835065
Unknown,0.98050755
Unknown,0.99980944
Unknown,0.6453134
Unknown,0.67473245
Unknown,0.97002
Unknown,0.6017082
Unknown,0.9081226
Unknown,0.9977502
Unknown,0.60401076
Unknown,0.8361072
Unknown,0.9706397
Unknown,0.978084
Unknown,0.5432568
Unknown,0.95717424
Unknown,0.98086125
Unknown,0.40487674
Unknown,0.22397399
Unknown,0.99800044
Unknown,0.9999901
Unknown,0.99590164
Unknown,0.85516274
Unknown,0.98915964
Unknown,0.753488
Unknown,0.6312801
Unknown,0.28129447
Unknown,0.97402835
Unknown,0.6396441
Unknown,0.54376125
Unknown,0.5679306
Unknown,0.90040076
Unknown,0.99031407
Unknown,0.51822126
Unknown,0.99617577
Unknown,1.0
Unknown,0.95138586
Unknown,0.8985782
Unknown,0.97553277
Unknown,1.0
Unknown,0.9999877
Unknown,0.9148841
Unknown,0.9979279
Unknown,1.0
Unknown,0.622948
Unknown,0.9999987
Unknown,0.8560918
Unknown,0.8777674
Unknown,0.68885285
Unknown,0.9096196
Unknown,0.99772316
Unknown,0.89124393
Unknown,0.43006802
Unknown,0.9195141
Unknown,0.60064363
Unknown,0.95503825
Unknown,0.9235031
Unknown,0.99929357
Unknown,0.7320509
Unknown,0.98498696
Unknown,0.5904568
Unknown,0.9986676
Unknown,0.81110317
Unknown,0.97765326
Unknown,0.409145
Unknown,0.7455313
Unknown,0.96873045
Unknown,0.9998367
Unknown,0.9669334
Unknown,0.5673517
Unknown,0.9877159
Unknown,0.54589736
Unknown,0.6178081
Unknown,0.99723583
Unknown,0.91169304
Unknown,0.54080015
Unknown,0.41113263
Unknown,0.9999976
Unknown,0.7438777
Unknown,0.99742126
Unknown,0.84395593
Unknown,0.83190125
Unknown,0.5037986
Unknown,0.6585751
Unknown,0.5967002
Unknown,0.8135887
Unknown,0.65069884
Unknown,0.870434
Unknown,0.36275378
Unknown,0.98752964
Unknown,0.8270106
Unknown,0.6110623
Unknown,0.89855975
Unknown,0.33102965
Unknown,0.9133283
Unknown,0.9899177
Unknown,0.9920791
Unknown,0.8362266
Unknown,0.5086313
Unknown,0.73815364
Unknown,0.9607511
Unknown,0.97182626
Unknown,0.9997042
Unknown,0.9369275
Unknown,0.33818528
Unknown,0.71633583
Unknown,1.0
Unknown,1.0
Unknown,0.18557115
Unknown,0.996843
Unknown,0.8965623
Unknown,0.39356282
Unknown,0.9958818
Unknown,0.99995244
Unknown,0.99998987
Unknown,0.3357622
Unknown,0.8988886
Unknown,0.86847466
Unknown,0.97123724
Unknown,0.99421614
Unknown,0.99938655
Unknown,0.8251388
Unknown,0.59102935
Unknown,0.9984864
Unknown,0.62727475
Unknown,0.6156382
Unknown,0.79498947
Unknown,0.949133
Unknown,0.72160256
Unknown,0.8389137
Unknown,0.99933964
Unknown,0.7627328
Unknown,0.54459494
Unknown,0.8460166
Unknown,0.97406876
Unknown,0.9441064
Unknown,0.6868664
Unknown,0.9263313
Unknown,0.7759732
Unknown,0.9398756
Unknown,0.99296886
Unknown,0.99059653
Unknown,0.99514776
Unknown,0.9907967
Unknown,0.9100322
Unknown,0.85016114
Unknown,0.9900241
Unknown,0.98788774
Unknown,0.44192585
Unknown,0.9950223
Unknown,0.7558452
Unknown,0.99343586
Unknown,0.49193665
Unknown,0.8678846
Unknown,0.8891991
Unknown,0.99999726
Unknown,0.9627963
Unknown,0.99967957
Unknown,0.54021674
Unknown,0.9937749
Unknown,0.60549694
Unknown,0.9794168
Unknown,0.67937547
Unknown,0.8873898
Unknown,0.9702278
Unknown,0.9989292
Unknown,0.99997556
Unknown,0.8337721
Unknown,0.91607684
Unknown,0.8461457
Unknown,0.659688
Unknown,0.70269287
Unknown,0.9439875
Unknown,0.9994336
Unknown,0.3837897
Unknown,0.3502751
Unknown,0.9541669
Unknown,0.9915537
Unknown,0.93619543
Unknown,0.7842529
Unknown,0.9997471
Unknown,0.57593143
Unknown,0.49712402
Unknown,0.78475577
Unknown,0.95518404
Unknown,0.8755483
Unknown,0.83562225
Unknown,0.99967027
Unknown,0.9929664
Unknown,0.75672615
Unknown,0.7016986
Unknown,0.9659574
Unknown,0.60951215
Unknown,0.58138245
Unknown,0.65607363
Unknown,0.9999424
Unknown,0.63180226
Unknown,0.9985306
Unknown,0.59099036
Unknown,0.99867
Unknown,0.9962088
Unknown,0.72160774
Unknown,0.99864453
Unknown,0.9403691
Unknown,0.67775446
Unknown,0.7235043
Unknown,0.67483884
Unknown,0.36211902
Unknown,0.9514506
Unknown,0.9220072
Unknown,0.6517033
Unknown,0.99292576
Unknown,0.9789353
Unknown,1.0
Unknown,0.99830186
Unknown,0.97691196
Unknown,1.0
Unknown,0.9956838
Unknown,0.9996092
Unknown,0.999985
Unknown,0.9807772
Unknown,0.50556445
Unknown,0.7977985
Unknown,0.9999981
Unknown,0.98801893
Unknown,0.6410731
Unknown,0.45973063
Unknown,0.9135105
Unknown,0.9999881
Unknown,0.9500715
Unknown,0.8265759
Unknown,0.54585093
Unknown,0.92005837
Unknown,0.61470217
Unknown,0.9999974
Unknown,0.7260867
Unknown,0.7693932
Unknown,0.97466826
Unknown,0.9192114
Unknown,0.44145074
Unknown,0.72249943
Unknown,0.4755332
Unknown,0.8771603
Unknown,0.8284195
Unknown,0.9466493
Unknown,0.9876617
Unknown,0.9112017
Unknown,0.8898284
Unknown,0.7566945
Unknown,0.4535608
Unknown,0.9196297
Unknown,0.99472225
Unknown,0.50175506
Unknown,0.8674799
Unknown,0.7106694
Unknown,0.8578956
Unknown,0.99833316
Unknown,0.9990109
Unknown,0.9450938
Unknown,0.9720828
Unknown,0.64624554
Unknown,0.99765235
Unknown,1.0
Unknown,0.96606624
Unknown,0.9568679
Unknown,1.0
Unknown,0.80314416
Unknown,0.86124384
Unknown,0.6793209
Unknown,0.9999907
Unknown,0.99993277
Unknown,0.31266552
Unknown,0.71518195
Unknown,0.8187479
Unknown,0.5025367
Unknown,0.44164056
Unknown,0.9790739
Unknown,0.41992906
Unknown,0.7386044
Unknown,0.9645939
Unknown,0.27270374
Unknown,0.86365646
Unknown,0.8758772
Unknown,0.6380491
Unknown,0.8694568
Unknown,0.32400897
Unknown,0.43557653
Unknown,0.99999976
Unknown,1.0
Unknown,0.94765985
Unknown,0.44101584
Unknown,0.5025809
Unknown,0.97008646
Unknown,0.59051955
Unknown,0.7903602
Unknown,0.9995535
Unknown,0.4563835
Unknown,0.992512
Unknown,0.9913395
Unknown,0.97616595
Unknown,0.8991643
Unknown,0.99993396
Unknown,0.4853545
Unknown,0.9816458
Unknown,0.48158342
Unknown,0.8013438
Unknown,1.0
Unknown,0.91863567
Unknown,0.75490665
Unknown,0.9504814
Unknown,0.8004649
Unknown,0.7642434
Unknown,0.99994385
Unknown,0.3569554
Unknown,0.9999597
Unknown,0.47627658
Unknown,0.7248449
Unknown,0.3973673
Unknown,0.3247148
Unknown,0.93604314
Unknown,0.34431547
Unknown,0.29456204
Unknown,0.9959513
Unknown,0.9605707
Unknown,0.9998629
Unknown,0.99925953
Unknown,0.9658395
Unknown,0.9784968
Unknown,0.59563994
Unknown,0.50303453
Unknown,0.9999622
Unknown,0.53802115
Unknown,0.8245707
Unknown,0.87606543
Unknown,0.9305895
Unknown,0.92083865
Unknown,0.97717845
Unknown,0.7028941
Unknown,0.8924972
Unknown,0.97209924
Unknown,0.98979706
Unknown,0.99999964
Unknown,0.72581106
Unknown,0.29784337
Unknown,0.97750956
Unknown,0.9999578
Unknown,0.9185687
Unknown,0.9635464
Unknown,0.9873275
Unknown,0.404646
Unknown,0.928583
Unknown,0.99962044
Unknown,0.9872525
Unknown,0.9999999
Unknown,0.9999999
Unknown,0.89678514
Unknown,0.97817355
Unknown,0.9775423
Unknown,0.99994254
Unknown,0.9998149
Unknown,0.9991848
Unknown,0.47045058
Unknown,0.4007197
Unknown,0.99986863
Unknown,0.7922632
Unknown,0.9702497
Unknown,0.989744
Unknown,0.40637204
Unknown,0.8864558
Unknown,0.845218
Unknown,0.756269
Unknown,0.99747
Unknown,1.0
Unknown,0.99122095
Unknown,0.9780115
Unknown,0.9985677
Unknown,0.9999236
Unknown,0.9538607
Unknown,0.97973
Unknown,0.967545
Unknown,0.9998909
Unknown,0.9944003
Unknown,0.9730358
Unknown,0.73719674
Unknown,0.95106757
Unknown,0.84547675
Unknown,0.97480327
Unknown,0.93790233
Unknown,0.99748397
Unknown,0.7213801
Unknown,0.7936645
Unknown,0.6177734
Unknown,0.97426116
Unknown,0.80742526
Unknown,0.5428692
Unknown,0.694668
Unknown,0.81729585
Unknown,0.47524545
Unknown,0.8305903
Unknown,0.82354873
Unknown,0.8861311
Unknown,0.8147302
Unknown,0.98664933
Unknown,0.79564494
Unknown,0.99728084
Unknown,0.5724945
Unknown,0.9615491
Unknown,0.5976608
Unknown,0.43003842
Unknown,0.85242265
Unknown,0.7819401
Unknown,0.7697967
Unknown,0.99987173
Unknown,0.7805866
Unknown,0.977037
Unknown,0.9863652
Unknown,0.86372066
Unknown,1.0
Unknown,0.9999578
Unknown,0.9999999
Unknown,0.99879384
Unknown,0.9998011
Unknown,0.7998976
Unknown,0.845119
Unknown,0.61532867
Unknown,0.9750522
Unknown,0.96016496
Unknown,0.9999975
Unknown,0.8301136
Unknown,0.76891655
Unknown,0.8741068
Unknown,0.9034204
Unknown,0.84804153
Unknown,0.752817
Unknown,0.9750796
Unknown,0.9999964
Unknown,0.9999962
Unknown,0.35682482
Unknown,0.98821634
Unknown,0.6184033
Unknown,0.91701317
Unknown,1.0
Unknown,0.5866867
Unknown,1.0
Unknown,0.9459294
Unknown,0.9320562
Unknown,0.93964845
Unknown,1.0
Unknown,0.97941405
Unknown,0.8756147
Unknown,0.8747486
Unknown,0.8583172
Unknown,0.5015704
Unknown,0.70027983
Unknown,0.99407023
Unknown,0.9304106
Unknown,1.0
Unknown,0.83128554
Unknown,0.52349967
Unknown,0.68991005
Unknown,1.0
Unknown,0.9463061
Unknown,0.4658551
Unknown,0.94693595
Unknown,0.8450926
Unknown,0.85821563
Unknown,0.7012314
Unknown,0.77514863
Unknown,0.49774146
Unknown,0.9216223
Unknown,0.52329
Unknown,0.9753818
Unknown,0.86004907
Unknown,0.81499016
Unknown,0.6746765
Unknown,0.5134212
Unknown,0.6005589
Unknown,0.88975835
Unknown,0.99999857
Unknown,0.9226406
Unknown,0.6406359
Unknown,0.99657464
Unknown,0.9842779
Unknown,0.88994104
Unknown,0.94151735
Unknown,0.9999585
Unknown,0.999997
Unknown,0.96789235
Unknown,0.9999963
Unknown,0.9999951
Unknown,0.7239259
Unknown,0.6930579
Unknown,0.9979284
Unknown,0.98587835
Unknown,0.99981517
Unknown,0.8117843
Unknown,0.4520677
Unknown,0.97597265
Unknown,0.3888831
Unknown,0.99941254
Unknown,0.82022184
Unknown,0.61099154
Unknown,0.799101
Unknown,0.9998846
Unknown,0.62001365
Unknown,0.99999964
Unknown,0.7995923
Unknown,0.9453578
Unknown,0.7911056
Unknown,0.91970134
Unknown,0.7222683
Unknown,0.984186
Unknown,0.9999937
Unknown,0.5345825
Unknown,0.8899794
Unknown,0.6198029
Unknown,0.9983423
Unknown,0.557342
Unknown,0.5090438
Unknown,0.9990865
Unknown,0.9581722
Unknown,0.98987234
Unknown,0.9995523
Unknown,0.72193867
Unknown,0.9994067
Unknown,0.6281944
Unknown,0.758411
Unknown,0.36810848
Unknown,0.9713684
Unknown,0.9950289
Unknown,0.88185143
Unknown,0.8099204
Unknown,0.55190885
Unknown,0.99680245
Unknown,0.8588372
Unknown,0.7324766
Unknown,0.84862834
Unknown,0.9999993
Unknown,0.56188935
Unknown,0.9240056
Unknown,0.5691518
Unknown,0.9990871
Unknown,0.7834986
Unknown,0.4910454
Unknown,0.7009198
Unknown,0.7693532
Unknown,0.999923
Unknown,0.995369
Unknown,1.0
Unknown,0.79944646
Unknown,0.98547864
Unknown,0.98966205
Unknown,0.99588555
Unknown,0.99639904
Unknown,0.4869476
Unknown,0.38301104
Unknown,0.9965947
Unknown,0.99999464
Unknown,0.6729916
Unknown,0.9999926
Unknown,0.7423596
Unknown,0.9932836
Unknown,0.5017233
Unknown,0.86930573
Unknown,0.7693209
Unknown,0.8270307
Unknown,0.8788775
Unknown,0.5138861
Unknown,0.3957516
Unknown,0.889148
Unknown,0.97754014
Unknown,0.80467886
Unknown,0.8935224
Unknown,0.9987974
Unknown,0.97734606
Unknown,0.9572249
Unknown,0.99855405
Unknown,0.9958626
Unknown,0.9902446
Unknown,0.9556581
Unknown,0.56873447
Unknown,0.98295444
Unknown,0.99606776
Unknown,0.5661762
Unknown,0.6680506
Unknown,0.9860415
Unknown,0.9884425
Unknown,0.7914043
Unknown,0.69464576
Unknown,0.9917542
Unknown,0.9294877
Unknown,0.99830794
Unknown,0.8262305
Unknown,0.5201971
Unknown,0.9999956
Unknown,0.732041
Unknown,0.9927165
Unknown,0.99842155
Unknown,0.80782753
Unknown,0.5639865
Unknown,0.6895674
Unknown,0.8300422
Unknown,0.9708266
Unknown,0.99751955
Unknown,0.37225348
Unknown,0.99587303
Unknown,0.772794
Unknown,0.82490176
Unknown,0.98892164
Unknown,0.33827168
Unknown,0.8285951
Unknown,0.7185775
Unknown,0.99141824
Unknown,1.0
Unknown,0.9999862
Unknown,0.81676775
Unknown,1.0
Unknown,0.9999981
Unknown,0.8977272
Unknown,0.6482638
Unknown,0.99922144
Unknown,0.9999982
Unknown,0.95002687
Unknown,0.82794034
Unknown,0.60249186
Unknown,0.35266128
Unknown,0.9426007
Unknown,0.64910215
Unknown,0.6269958
Unknown,0.9963257
Unknown,0.9938839
Unknown,0.96220535
Unknown,0.63504046
Unknown,0.65009475
Unknown,0.42744148
Unknown,0.8844241
Unknown,0.83516186
Unknown,0.9887552
Unknown,0.70139533
Unknown,0.787471
Unknown,0.9999981
Unknown,0.97757727
Unknown,0.9747609
Unknown,0.5888071
Unknown,0.92003465
Unknown,0.99824727
Unknown,0.96795213
Unknown,0.99107146
Unknown,0.9644037
Unknown,0.9238346
Unknown,0.7739902
Unknown,0.56670165
Unknown,0.6016978
Unknown,0.55590695
Unknown,0.9747028
Unknown,0.5147096
Unknown,0.63270026
Unknown,0.99696016
Unknown,0.9999751
Unknown,0.977747
Unknown,0.48615992
Unknown,0.99889576
Unknown,0.9988325
Unknown,1.0
Unknown,0.4928202
Unknown,0.9776921
Unknown,0.8256082
Unknown,0.99173623
Unknown,0.9910233
Unknown,0.63712096
Unknown,0.740642
Unknown,0.9999206
Unknown,0.8507951
Unknown,0.9443618
Unknown,0.9159071
Unknown,0.6808112
Unknown,0.9794774
Unknown,0.80258536
Unknown,0.6382678
Unknown,0.52810544
Unknown,0.99999833
Unknown,0.99998975
Unknown,0.9987224
Unknown,0.8107029
Unknown,0.8231094
Unknown,0.99273163
Unknown,0.9999993
Unknown,0.9322768
Unknown,0.9138603
Unknown,0.9999995
