IsKnown,Top1_prob
Unknown,0.3880917
Unknown,0.99996555
Unknown,0.96825254
Unknown,0.4183989
Unknown,0.9878571
Unknown,0.9362906
Unknown,0.54047364
Unknown,0.99208987
Unknown,0.9992705
Unknown,0.9541033
Unknown,0.75416887
Unknown,1.0
Unknown,0.8840349
Unknown,0.9126574
Unknown,0.8119579
Unknown,0.8094357
Unknown,1.0
Unknown,0.9888608
Unknown,0.77541906
Unknown,0.76827013
Unknown,0.9999993
Unknown,0.98061794
Unknown,1.0
Unknown,0.999959
Unknown,0.9999578
Unknown,0.2764157
Unknown,0.99550325
Unknown,0.99249554
Unknown,0.64896965
Unknown,0.95118725
Unknown,0.9860952
Unknown,0.98884904
Unknown,0.5815228
Unknown,0.99980956
Unknown,0.99923694
Unknown,0.9999528
Unknown,0.9597884
Unknown,0.9978016
Unknown,0.70858675
Unknown,0.52992827
Unknown,0.6501582
Unknown,0.9883867
Unknown,0.82751685
Unknown,0.39484546
Unknown,0.98975694
Unknown,0.52897626
Unknown,0.99253184
Unknown,0.9995254
Unknown,1.0
Unknown,0.9348004
Unknown,0.9997626
Unknown,0.9998729
Unknown,0.7200757
Unknown,0.8909937
Unknown,0.54681057
Unknown,0.99975413
Unknown,0.99813724
Unknown,0.88775504
Unknown,0.9762574
Unknown,0.9999989
Unknown,1.0
Unknown,0.9925721
Unknown,0.9802688
Unknown,0.9091829
Unknown,0.7403394
Unknown,1.0
Unknown,0.9979668
Unknown,0.64752567
Unknown,0.50871056
Unknown,0.42721868
Unknown,0.9996687
Unknown,0.6506212
Unknown,0.72721547
Unknown,0.7898475
Unknown,0.73280394
Unknown,0.99999034
Unknown,0.5994381
Unknown,0.9716205
Unknown,0.8256705
Unknown,0.93167925
Unknown,0.9993291
Unknown,0.9985682
Unknown,0.99809235
Unknown,0.8999129
Unknown,0.65745807
Unknown,0.68228275
Unknown,0.8265807
Unknown,0.8030311
Unknown,0.6730843
Unknown,0.8956463
Unknown,0.91288817
Unknown,0.99542505
Unknown,0.9994667
Unknown,0.8026011
Unknown,0.90207815
Unknown,0.5776827
Unknown,0.93447363
Unknown,0.48380134
Unknown,0.78804195
Unknown,0.8976763
Unknown,0.99999845
Unknown,0.9275521
Unknown,0.28391647
Unknown,0.95488113
Unknown,0.8633224
Unknown,0.98385876
Unknown,0.65310955
Unknown,0.9996606
Unknown,0.9276347
Unknown,0.9836496
Unknown,0.9996828
Unknown,0.99987316
Unknown,0.68045855
Unknown,0.7695566
Unknown,0.93618834
Unknown,0.8447552
Unknown,0.9736395
Unknown,0.791504
Unknown,0.6864675
Unknown,0.9998925
Unknown,0.99943346
Unknown,0.9999454
Unknown,0.28819406
Unknown,0.9999994
Unknown,0.9999082
Unknown,0.90018725
Unknown,0.8346048
Unknown,0.8632395
Unknown,0.83998805
Unknown,0.9956097
Unknown,0.9157248
Unknown,0.9996063
Unknown,0.9208866
Unknown,0.46935967
Unknown,0.50455713
Unknown,0.76046216
Unknown,0.49004602
Unknown,0.71933395
Unknown,0.55072284
Unknown,0.68282133
Unknown,0.9680891
Unknown,1.0
Unknown,0.3616575
Unknown,0.670699
Unknown,1.0
Unknown,0.54488933
Unknown,0.94771785
Unknown,0.3501459
Unknown,0.74784946
Unknown,0.8027383
Unknown,0.9257717
Unknown,0.99385875
Unknown,0.88714844
Unknown,0.69364506
Unknown,0.5716701
Unknown,0.97278845
Unknown,0.9412747
Unknown,0.9999945
Unknown,0.982232
Unknown,0.99073094
Unknown,0.95316154
Unknown,0.7686227
Unknown,0.99191236
Unknown,0.41383368
Unknown,0.5676394
Unknown,0.66333103
Unknown,0.900588
Unknown,0.8445336
Unknown,0.8984543
Unknown,0.9276969
Unknown,0.93588597
Unknown,0.98795766
Unknown,0.8992033
Unknown,0.48499656
Unknown,0.5638573
Unknown,0.59576774
Unknown,0.95921034
Unknown,0.81662214
Unknown,0.724082
Unknown,0.70957786
Unknown,0.99951124
Unknown,0.9999989
Unknown,0.7651304
Unknown,0.9511121
Unknown,0.8854617
Unknown,0.9910779
Unknown,1.0
Unknown,0.6128952
Unknown,0.95234275
Unknown,0.53303635
Unknown,0.41294488
Unknown,0.93047756
Unknown,0.9915038
Unknown,0.9057036
Unknown,0.6391115
Unknown,0.49562338
Unknown,0.9335093
Unknown,0.861748
Unknown,0.41621915
Unknown,0.55087495
Unknown,0.3425007
Unknown,0.98667973
Unknown,0.8309416
Unknown,0.99431807
Unknown,0.87700975
Unknown,0.72989523
Unknown,0.5656413
Unknown,0.8256326
Unknown,0.88011396
Unknown,0.99882215
Unknown,0.99998903
Unknown,0.75080436
Unknown,0.95307255
Unknown,1.0
Unknown,0.79784167
Unknown,0.8703252
Unknown,0.37154385
Unknown,0.9839972
Unknown,0.99999094
Unknown,0.82104653
Unknown,0.9260602
Unknown,0.9999999
Unknown,0.98867995
Unknown,0.7265922
Unknown,0.9984314
Unknown,0.6206747
Unknown,0.4617731
Unknown,0.9081942
Unknown,0.498809
Unknown,0.51794654
Unknown,0.9966564
Unknown,0.96616817
Unknown,0.7862021
Unknown,0.51806486
Unknown,0.87168115
Unknown,0.95642364
Unknown,0.81653166
Unknown,0.9687228
Unknown,0.6139351
Unknown,0.8830162
Unknown,1.0
Unknown,0.638393
Unknown,0.27515337
Unknown,0.9508318
Unknown,0.99658257
Unknown,0.6487767
Unknown,0.9962347
Unknown,0.385555
Unknown,0.99135876
Unknown,0.99042004
Unknown,0.99995756
Unknown,0.9718409
Unknown,0.998235
Unknown,0.5217335
Unknown,0.74869627
Unknown,0.95698345
Unknown,0.49564257
Unknown,0.41558066
Unknown,0.9971553
Unknown,0.70486677
Unknown,0.8303552
Unknown,0.8448681
Unknown,0.827124
Unknown,0.37926018
Unknown,1.0
Unknown,0.99999964
Unknown,0.65024614
Unknown,1.0
Unknown,0.46084395
Unknown,0.9829489
Unknown,0.3447137
Unknown,0.999716
Unknown,0.7097498
Unknown,0.58043504
Unknown,0.9999976
Unknown,0.9803868
Unknown,0.9879921
Unknown,0.99461174
Unknown,0.50657964
Unknown,0.94365704
Unknown,0.99999917
Unknown,0.9995765
Unknown,0.9754871
Unknown,0.99835336
Unknown,0.66154647
Unknown,0.49046996
Unknown,0.74231946
Unknown,0.5715581
Unknown,0.40889996
Unknown,0.45498428
Unknown,0.4739009
Unknown,0.6152367
Unknown,1.0
Unknown,0.95387006
Unknown,0.4565615
Unknown,0.8446974
Unknown,0.9979025
Unknown,0.34545618
Unknown,0.85712045
Unknown,0.62267035
Unknown,0.8967653
Unknown,0.78119314
Unknown,0.99173987
Unknown,0.83987623
Unknown,0.52936995
Unknown,0.85700566
Unknown,0.6181856
Unknown,0.5919504
Unknown,0.5001695
Unknown,0.52490675
Unknown,0.47500747
Unknown,0.52911234
Unknown,0.99006104
Unknown,0.5268726
Unknown,0.25720206
Unknown,0.73527807
Unknown,0.9823958
Unknown,0.99940646
Unknown,0.9302577
Unknown,1.0
Unknown,0.52130544
Unknown,0.93576163
Unknown,0.99980336
Unknown,0.78876454
Unknown,0.37449804
Unknown,0.99663323
Unknown,0.9798877
Unknown,0.33648163
Unknown,0.763154
Unknown,0.59788805
Unknown,0.3775239
Unknown,0.9999273
Unknown,0.99996614
Unknown,0.9992175
Unknown,0.9999331
Unknown,0.9980531
Unknown,0.9999747
Unknown,0.99998736
Unknown,0.99901474
Unknown,0.75746113
Unknown,0.9026231
Unknown,0.8746256
Unknown,0.5662109
Unknown,0.8459592
Unknown,0.9999976
Unknown,0.5301287
Unknown,0.84456074
Unknown,0.9663873
Unknown,0.48973128
Unknown,0.5711152
Unknown,0.5922108
Unknown,0.5663077
Unknown,0.80438864
Unknown,0.99620205
Unknown,0.89644647
Unknown,0.99992657
Unknown,0.5321307
Unknown,0.9995629
Unknown,0.9992706
Unknown,0.5698904
Unknown,0.34427524
Unknown,0.53411615
Unknown,0.92215
Unknown,0.72280675
Unknown,0.51683986
Unknown,0.89915115
Unknown,0.950422
Unknown,0.38371256
Unknown,0.7439011
Unknown,0.6453985
Unknown,0.99973685
Unknown,0.87539387
Unknown,0.80807656
Unknown,0.8275478
Unknown,0.5751813
Unknown,0.61117744
Unknown,0.508642
Unknown,0.9088156
Unknown,0.8631366
Unknown,0.37255782
Unknown,0.9992028
Unknown,0.45356297
Unknown,0.99996984
Unknown,0.768931
Unknown,0.90163887
Unknown,0.94758093
Unknown,0.93191814
Unknown,0.57442856
Unknown,0.93241763
Unknown,0.99999535
Unknown,0.7331671
Unknown,0.62022716
Unknown,0.58793455
Unknown,0.46461648
Unknown,0.96811074
Unknown,0.88324183
Unknown,0.99703586
Unknown,0.99999976
Unknown,0.912072
Unknown,0.82518715
Unknown,0.919365
Unknown,0.9984524
Unknown,0.8230146
Unknown,0.9999988
Unknown,0.9999807
Unknown,0.97361803
Unknown,0.7059078
Unknown,0.94797605
Unknown,0.99999905
Unknown,0.92959327
Unknown,0.97441554
Unknown,0.5962019
Unknown,0.9117837
Unknown,0.5421073
Unknown,0.9999901
Unknown,0.90020376
Unknown,0.5476036
Unknown,0.83477026
Unknown,0.87066686
Unknown,0.99999917
Unknown,0.9999993
Unknown,0.6784876
Unknown,0.91571933
Unknown,0.4700455
Unknown,0.51706946
Unknown,0.9427733
Unknown,0.9686498
Unknown,0.90496635
Unknown,0.92382723
Unknown,0.5337182
Unknown,0.56821316
Unknown,0.7414684
Unknown,0.98056555
Unknown,0.9779965
Unknown,0.9950654
Unknown,0.9760666
Unknown,0.9522275
Unknown,0.5251262
Unknown,0.99852055
Unknown,0.99993956
Unknown,0.99939597
Unknown,0.99838114
Unknown,0.55516005
Unknown,0.99967825
Unknown,0.5679839
Unknown,0.9191336
Unknown,0.99993515
Unknown,0.5711277
Unknown,0.44614813
Unknown,0.30626816
Unknown,0.5586999
Unknown,0.5939033
Unknown,0.9670806
Unknown,0.8522949
Unknown,0.85590416
Unknown,0.9999995
Unknown,0.9999969
Unknown,0.9998603
Unknown,0.36176193
Unknown,0.3944748
Unknown,0.99990535
Unknown,0.96697503
Unknown,0.9999988
Unknown,0.6427574
Unknown,0.51278466
Unknown,0.53207254
Unknown,0.855137
Unknown,0.74334484
Unknown,0.9758129
Unknown,0.980993
Unknown,0.84058803
Unknown,0.73060656
Unknown,0.5343947
Unknown,0.9999999
Unknown,0.9575265
Unknown,0.62478113
Unknown,0.7055768
Unknown,0.9999931
Unknown,0.9999485
Unknown,0.7760515
Unknown,0.9604235
Unknown,0.69828486
Unknown,0.64731675
Unknown,0.9999578
Unknown,0.79447234
Unknown,0.9995285
Unknown,0.6231666
Unknown,0.90041894
Unknown,0.956947
Unknown,0.58958805
Unknown,0.99934417
Unknown,0.9939651
Unknown,0.44846117
Unknown,0.4822844
Unknown,0.8858042
Unknown,0.51325715
Unknown,0.5607041
Unknown,0.49053353
Unknown,0.94024235
Unknown,0.91372824
Unknown,0.7508673
Unknown,0.6900317
Unknown,0.95224977
Unknown,0.9784233
Unknown,0.96493816
Unknown,0.91501576
Unknown,0.99582326
Unknown,0.60935545
Unknown,0.4199407
Unknown,0.73906356
Unknown,1.0
Unknown,0.8156322
Unknown,0.44297978
Unknown,0.98153263
Unknown,0.69706327
Unknown,0.60855293
Unknown,0.7655516
Unknown,0.9068451
Unknown,0.4647217
Unknown,0.9833197
Unknown,0.5908846
Unknown,0.93758553
Unknown,0.72547704
Unknown,0.5027292
Unknown,0.5692644
Unknown,0.6507623
Unknown,0.9968405
Unknown,0.69831616
Unknown,0.99460405
Unknown,0.9223708
Unknown,0.60855395
Unknown,0.96755844
Unknown,0.5162338
Unknown,0.9978083
Unknown,0.9572338
Unknown,0.9990545
Unknown,0.76498073
Unknown,0.6352573
Unknown,0.9993192
Unknown,0.6013164
Unknown,0.7158318
Unknown,0.50665534
Unknown,0.9800934
Unknown,0.7601018
Unknown,0.6872059
Unknown,0.9656497
Unknown,0.9997428
Unknown,0.96747756
Unknown,0.9463887
Unknown,0.4218909
Unknown,0.4466512
Unknown,0.66334105
Unknown,0.6089475
Unknown,0.96604544
Unknown,0.9961849
Unknown,0.503739
Unknown,0.99952865
Unknown,0.818626
Unknown,0.56651545
Unknown,0.999985
Unknown,0.935839
Unknown,0.99610436
Unknown,0.9936301
Unknown,0.50242406
Unknown,0.822438
Unknown,0.9574152
Unknown,0.60065925
Unknown,1.0
Unknown,0.88252383
Unknown,0.67533463
Unknown,0.99809283
Unknown,0.9980117
Unknown,0.99707127
Unknown,0.9999106
Unknown,0.9342998
Unknown,0.9627489
Unknown,0.57732
Unknown,0.9996132
Unknown,0.76635754
Unknown,0.9997874
Unknown,0.99997187
Unknown,0.9858817
Unknown,0.94520557
Unknown,0.80492896
Unknown,0.95265007
Unknown,0.9499392
Unknown,0.9405977
Unknown,0.9966383
Unknown,0.99791986
Unknown,0.99885213
Unknown,0.64244235
Unknown,0.9970011
Unknown,0.6963307
Unknown,0.50178313
Unknown,0.99994195
Unknown,0.3113993
Unknown,0.51186377
Unknown,0.98714983
Unknown,0.6712133
Unknown,0.9640631
Unknown,0.9994394
Unknown,0.9991617
Unknown,0.9395179
Unknown,0.8203955
Unknown,0.99284744
Unknown,0.7046857
Unknown,0.9366053
Unknown,0.72199386
Unknown,0.9630974
Unknown,0.57638764
Unknown,0.99999905
Unknown,0.9580838
Unknown,0.38349152
Unknown,0.49588695
Unknown,0.9690571
Unknown,0.9775703
Unknown,0.89663506
Unknown,0.62955034
Unknown,0.6057588
Unknown,0.9276221
Unknown,0.58091533
Unknown,0.77577174
Unknown,0.6774121
Unknown,0.97823274
Unknown,0.9090655
Unknown,0.99999976
Unknown,0.5311879
Unknown,0.632249
Unknown,0.98478645
Unknown,0.95456463
Unknown,0.95099056
Unknown,0.70807093
Unknown,0.9742779
Unknown,0.9997695
Unknown,0.8359783
Unknown,0.9994134
Unknown,0.8778851
Unknown,0.9754851
Unknown,0.6916943
Unknown,0.9995484
Unknown,0.99999535
Unknown,0.8062055
Unknown,0.9950299
Unknown,0.99222857
Unknown,0.99800974
Unknown,0.8983295
Unknown,0.6339033
Unknown,0.55616814
Unknown,0.980272
Unknown,0.99187136
Unknown,0.5595834
Unknown,0.99995637
Unknown,0.83996457
Unknown,0.9999465
Unknown,0.72764087
Unknown,0.99966407
Unknown,0.9878539
Unknown,0.9999993
Unknown,0.48724225
Unknown,0.97569364
Unknown,0.39479378
Unknown,0.86963093
Unknown,0.52774614
Unknown,0.9997367
Unknown,0.66977507
Unknown,0.5348237
Unknown,0.86923736
Unknown,0.55270463
Unknown,0.9994677
Unknown,0.7391495
Unknown,0.41112924
Unknown,0.9996861
Unknown,0.99982363
Unknown,0.5939419
Unknown,0.98791564
Unknown,0.87042767
Unknown,0.91887134
Unknown,0.5882829
Unknown,0.9979966
Unknown,0.93239397
Unknown,0.9903454
Unknown,0.46244478
Unknown,0.7088249
Unknown,0.81768143
Unknown,0.7219113
Unknown,1.0
Unknown,0.62639225
Unknown,0.9927763
Unknown,0.99404484
Unknown,0.98363495
Unknown,0.62450886
Unknown,0.78394175
Unknown,1.0
Unknown,0.46692336
Unknown,0.7118668
Unknown,0.9589054
Unknown,0.99999976
Unknown,0.6601295
Unknown,0.99307406
Unknown,0.6222857
Unknown,0.9997687
Unknown,0.99901235
Unknown,0.7780713
Unknown,0.4994049
Unknown,0.90772754
Unknown,0.99513704
Unknown,0.9999546
Unknown,0.59852445
Unknown,0.64826274
Unknown,0.97104126
Unknown,0.95110327
Unknown,0.5194024
Unknown,0.7200406
Unknown,0.53064644
Unknown,0.5794208
Unknown,0.9999994
Unknown,0.31946856
Unknown,0.9999527
Unknown,0.9965958
Unknown,0.5164648
Unknown,0.62046474
Unknown,1.0
Unknown,0.99852765
Unknown,0.98071724
Unknown,0.9998307
Unknown,0.21701005
Unknown,1.0
Unknown,0.99997294
Unknown,0.70635635
Unknown,0.91654956
Unknown,0.9999895
Unknown,0.6771054
Unknown,0.9705942
Unknown,0.923833
Unknown,0.99702185
Unknown,0.99577206
Unknown,0.9996074
Unknown,0.46132246
Unknown,0.9999976
Unknown,0.8992994
Unknown,0.8843706
Unknown,0.99835455
Unknown,0.79204744
Unknown,0.9837816
Unknown,1.0
Unknown,0.6606505
Unknown,0.98726195
Unknown,1.0
Unknown,0.8644813
Unknown,0.569788
Unknown,0.74498063
Unknown,0.8415478
Unknown,0.4236542
Unknown,0.99552566
Unknown,0.99999714
Unknown,0.9631997
Unknown,1.0
Unknown,0.73721606
Unknown,0.99999976
Unknown,0.7943877
Unknown,0.50996417
Unknown,0.2834463
Unknown,0.6963273
Unknown,0.9969747
Unknown,0.94845194
Unknown,0.86748475
Unknown,0.9602362
Unknown,0.9999962
Unknown,0.64058536
Unknown,0.9818854
Unknown,0.8126221
Unknown,0.9631851
Unknown,0.8146068
Unknown,0.90571105
Unknown,0.9630802
Unknown,0.98533964
Unknown,0.9735909
Unknown,0.65071744
Unknown,0.7044005
Unknown,1.0
Unknown,0.83712053
Unknown,0.41619867
Unknown,0.9000182
Unknown,0.93803114
Unknown,0.9832948
Unknown,0.90533084
Unknown,0.79990214
Unknown,0.8891033
Unknown,0.97774655
Unknown,0.44359472
Unknown,0.9955611
Unknown,1.0
Unknown,0.93057615
Unknown,0.99999714
Unknown,0.69236666
Unknown,0.9880703
Unknown,0.41170406
Unknown,1.0
Unknown,0.58395123
Unknown,0.9998834
Unknown,0.7426035
Unknown,0.9774994
Unknown,0.30654994
Unknown,0.896691
Unknown,0.99881834
Unknown,0.76643527
Unknown,0.839264
Unknown,0.9265747
Unknown,0.9353106
Unknown,0.95936424
Unknown,0.974519
Unknown,0.94066083
Unknown,0.5621897
Unknown,0.5940787
Unknown,0.58330524
Unknown,0.84210485
Unknown,0.973927
Unknown,0.9596754
Unknown,0.565729
Unknown,0.9133096
Unknown,0.70128906
Unknown,0.9971942
Unknown,0.8765022
Unknown,0.7775156
Unknown,0.7987806
Unknown,0.75460345
Unknown,0.43418434
Unknown,0.2981578
Unknown,0.99994826
Unknown,0.5335454
Unknown,0.67793345
Unknown,0.813378
Unknown,0.9040611
Unknown,0.8578213
Unknown,0.5875961
Unknown,0.9402801
Unknown,0.7051191
Unknown,0.711799
Unknown,0.57569647
Unknown,0.9491946
Unknown,0.67385525
Unknown,0.4670467
Unknown,0.95436937
Unknown,0.9544591
Unknown,0.83307445
Unknown,0.99614954
Unknown,0.77324927
Unknown,0.4911156
Unknown,0.49956343
Unknown,0.52886015
Unknown,0.9755662
Unknown,0.79536384
Unknown,0.8973095
Unknown,0.63866127
Unknown,0.9358255
Unknown,0.9008224
Unknown,0.980339
Unknown,0.9949679
Unknown,0.8836032
Unknown,0.88389826
Unknown,0.72754985
Unknown,0.61613345
Unknown,0.9616558
Unknown,0.9540103
Unknown,0.7145374
Unknown,0.6809191
Unknown,0.93997407
Unknown,0.6103743
Unknown,0.71440625
Unknown,0.86564684
Unknown,0.99993145
Unknown,0.9999316
Unknown,0.89157796
Unknown,0.76971054
Unknown,0.7951887
Unknown,0.99990475
Unknown,0.96482366
Unknown,0.52877104
Unknown,0.9999995
Unknown,0.7981904
Unknown,0.70199734
Unknown,0.7834459
Unknown,0.974483
Unknown,0.7749296
Unknown,0.8470311
Unknown,0.979702
Unknown,0.92886424
Unknown,0.99966633
Unknown,0.9997131
Unknown,0.88599324
Unknown,0.996434
Unknown,0.98681253
Unknown,0.9061153
Unknown,0.7448418
Unknown,0.9988689
Unknown,0.9158144
Unknown,0.45822597
Unknown,0.93561584
Unknown,0.9995473
Unknown,0.47642082
Unknown,1.0
Unknown,1.0
Unknown,0.88812697
Unknown,0.7692813
Unknown,0.90282786
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.9989833
Unknown,0.99999845
Unknown,0.99965
Unknown,0.99996746
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.99998975
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.9999999
Unknown,0.99670535
Unknown,0.9999546
Unknown,1.0
Unknown,0.99999464
Unknown,1.0
Unknown,1.0
Unknown,0.9999999
Unknown,0.9999764
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.9999999
Unknown,1.0
Unknown,0.99997103
Unknown,0.9999409
Unknown,0.9999999
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.48483577
Unknown,1.0
Unknown,1.0
Unknown,0.99939835
Unknown,0.9999995
Unknown,1.0
Unknown,0.9999999
Unknown,1.0
Unknown,0.93845814
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,1.0
Unknown,0.5004616
Unknown,0.69725347
Unknown,0.84249103
Unknown,0.73111
Unknown,0.99575716
Unknown,0.44818482
Unknown,0.29854023
Unknown,0.59327275
Unknown,0.9538902
Unknown,0.407005
Unknown,0.92586845
Unknown,0.94696695
Unknown,0.9998996
Unknown,0.98442286
Unknown,0.99900335
Unknown,0.97016954
Unknown,0.713004
Unknown,0.855694
Unknown,0.8025872
Unknown,0.719888
Unknown,1.0
Unknown,0.702351
Unknown,0.4934737
Unknown,0.96768135
Unknown,0.9962721
Unknown,0.6898646
Unknown,0.9999926
Unknown,0.93832785
Unknown,0.6584441
Unknown,0.33183244
Unknown,0.9298138
Unknown,0.96858037
Unknown,0.98681587
Unknown,0.99361503
Unknown,0.46155587
Unknown,0.7769235
Unknown,0.47176918
Unknown,0.34899688
Unknown,0.7523561
Unknown,0.49615115
Unknown,0.9837445
Unknown,0.9963955
Unknown,0.9473855
Unknown,0.9955225
Unknown,1.0
Unknown,0.92340684
Unknown,0.6266197
Unknown,0.4829419
Unknown,0.6429886
Unknown,0.75661606
Unknown,0.3388848
Unknown,0.9998332
Unknown,0.7541756
Unknown,0.8488541
Unknown,0.8670543
Unknown,0.5844538
Unknown,0.85076565
Unknown,0.9134932
Unknown,0.96443594
Unknown,0.9970553
