IsKnown,Top1_prob
Unknown,0.9779735
Unknown,0.99985635
Unknown,0.47192895
Unknown,0.99904305
Unknown,0.7842662
Unknown,0.9941081
Unknown,0.8772129
Unknown,0.27711904
Unknown,0.4623768
Unknown,1.0
Unknown,0.6564302
Unknown,0.9932934
Unknown,0.5589701
Unknown,0.750049
Unknown,0.9996006
Unknown,0.71463484
Unknown,0.99761283
Unknown,0.9994636
Unknown,0.9912243
Unknown,0.9999994
Unknown,0.64641356
Unknown,0.9856792
Unknown,0.74944437
Unknown,0.9660944
Unknown,0.9240953
Unknown,0.79960144
Unknown,0.63735306
Unknown,0.9993771
Unknown,0.37579516
Unknown,0.43369102
Unknown,0.76151896
Unknown,0.9866963
Unknown,0.32415026
Unknown,0.9365678
Unknown,0.6176385
Unknown,0.9842158
Unknown,0.84892625
Unknown,0.9739062
Unknown,0.9723805
Unknown,0.99545395
Unknown,0.7129071
Unknown,0.49335235
Unknown,0.37466952
Unknown,0.9950499
Unknown,0.64738023
Unknown,0.99228716
Unknown,0.78977656
Unknown,0.9037559
Unknown,0.55028987
Unknown,0.9982666
Unknown,0.6900316
Unknown,0.99922657
Unknown,0.9977139
Unknown,0.46319914
Unknown,0.4362226
Unknown,0.96348244
Unknown,0.4694798
Unknown,0.69232583
Unknown,0.84957135
Unknown,0.9474997
Unknown,0.9966601
Unknown,0.6524701
Unknown,0.76316386
Unknown,1.0
Unknown,0.9769726
Unknown,0.9228448
Unknown,0.8626908
Unknown,0.9299909
Unknown,0.9810632
Unknown,0.8956072
Unknown,0.7435499
Unknown,0.8616823
Unknown,0.4888085
Unknown,0.9876863
Unknown,0.94836533
Unknown,0.8102069
Unknown,0.5918551
Unknown,0.8637387
Unknown,0.74673814
Unknown,0.8649231
Unknown,0.5120152
Unknown,0.9982229
Unknown,0.99856925
Unknown,0.99993765
Unknown,0.9999881
Unknown,0.8956852
Unknown,0.9827619
Unknown,0.88291687
Unknown,0.8866958
Unknown,0.19387117
Unknown,0.9303462
Unknown,0.96171916
Unknown,0.9147557
Unknown,0.9610694
Unknown,0.27788332
Unknown,0.8634143
Unknown,0.9164313
Unknown,0.5871962
Unknown,0.726894
Unknown,0.9994356
Unknown,0.9045639
Unknown,0.96564263
Unknown,0.9977175
Unknown,0.6441603
Unknown,0.9999777
Unknown,0.99197984
Unknown,0.94861466
Unknown,0.42738163
Unknown,0.9263882
Unknown,0.9927194
Unknown,0.9953804
Unknown,0.97963274
Unknown,0.98400235
Unknown,0.7085523
Unknown,0.89239675
Unknown,0.814399
Unknown,0.9517335
Unknown,0.9797686
Unknown,0.7490189
Unknown,0.49890104
Unknown,0.5216857
Unknown,0.28561717
Unknown,0.7167452
Unknown,0.69610834
Unknown,0.99999976
Unknown,0.27641392
Unknown,0.35967237
Unknown,1.0
Unknown,0.9828303
Unknown,0.35474986
Unknown,0.6798158
Unknown,0.9871537
Unknown,0.9957027
Unknown,0.9963553
Unknown,0.9963599
Unknown,0.8031221
Unknown,0.7788052
Unknown,0.95835435
Unknown,0.9920523
Unknown,0.45913306
Unknown,0.48739082
Unknown,0.9857845
Unknown,0.8989406
Unknown,0.9521261
Unknown,0.9964683
Unknown,0.8560916
Unknown,0.6388896
Unknown,0.74459267
Unknown,0.8391349
Unknown,0.60918313
Unknown,0.98867947
Unknown,0.290524
Unknown,0.9999999
Unknown,0.8513801
Unknown,0.42691478
Unknown,0.99801326
Unknown,0.56848043
Unknown,0.7358338
Unknown,0.45563036
Unknown,0.9387122
Unknown,0.80112016
Unknown,0.9529482
Unknown,1.0
Unknown,0.22333384
Unknown,0.48547596
Unknown,0.98444897
Unknown,0.87802327
Unknown,0.9287303
Unknown,0.6992148
Unknown,0.864366
Unknown,0.9966401
Unknown,0.81137544
Unknown,0.79354787
Unknown,0.97959226
Unknown,0.36600527
Unknown,0.9425576
Unknown,0.947479
Unknown,0.90027815
Unknown,0.6182845
Unknown,0.7568357
Unknown,0.6601054
Unknown,0.7206696
Unknown,0.55769485
Unknown,0.9997154
Unknown,0.9182595
Unknown,0.8768281
Unknown,0.976562
Unknown,0.5344433
Unknown,0.6608201
Unknown,0.75365025
Unknown,0.47509038
Unknown,0.81692433
Unknown,0.97568583
Unknown,0.97784597
Unknown,0.99999654
Unknown,0.9999994
Unknown,0.49449503
Unknown,0.8509081
Unknown,0.9857087
Unknown,0.9994844
Unknown,0.9902174
Unknown,0.28471953
Unknown,0.57643086
Unknown,0.8303372
Unknown,0.99325114
Unknown,0.92755735
Unknown,0.85685885
Unknown,0.7859159
Unknown,0.6670329
Unknown,0.4568351
Unknown,0.9511723
Unknown,0.9631208
Unknown,0.82428026
Unknown,0.36175472
Unknown,0.70305526
Unknown,0.6287295
Unknown,0.995468
Unknown,0.90486073
Unknown,0.98353416
Unknown,0.8619925
Unknown,0.82515687
Unknown,0.76610804
Unknown,0.9485695
Unknown,0.5001516
Unknown,0.49083525
Unknown,0.7212476
Unknown,0.7708755
Unknown,0.50532
Unknown,0.9987575
Unknown,0.9313518
Unknown,0.99194324
Unknown,0.9882824
Unknown,0.3436572
Unknown,0.99811614
Unknown,0.9938624
Unknown,0.6082885
Unknown,0.9404829
Unknown,0.9610387
Unknown,0.99999976
Unknown,0.9634814
Unknown,0.7487828
Unknown,0.8691391
Unknown,0.9983612
Unknown,0.87287325
Unknown,0.9996973
Unknown,0.68479276
Unknown,0.8695736
Unknown,0.9603548
Unknown,0.55578053
Unknown,0.4143553
Unknown,1.0
Unknown,0.99092495
Unknown,0.50320995
Unknown,0.9999956
Unknown,0.8849124
Unknown,0.99975616
Unknown,0.99100304
Unknown,0.80742335
Unknown,0.8949201
Unknown,0.99999475
Unknown,0.6469478
Unknown,0.5289697
Unknown,0.9735006
Unknown,0.55365574
Unknown,0.6338853
Unknown,0.96732605
Unknown,0.99574536
Unknown,0.9970898
Unknown,0.9616082
Unknown,0.9974783
Unknown,0.38575864
Unknown,0.87301445
Unknown,0.85916847
Unknown,0.96834385
Unknown,0.48831722
Unknown,0.4885416
Unknown,0.7672536
Unknown,0.97113156
Unknown,0.43490875
Unknown,0.7473273
Unknown,0.9945884
Unknown,0.8068409
Unknown,0.9711467
Unknown,0.71959203
Unknown,0.9331528
Unknown,0.5378745
Unknown,0.8079553
Unknown,0.7677607
Unknown,0.92147285
Unknown,0.6388068
Unknown,0.57711524
Unknown,0.98791677
Unknown,0.59033674
Unknown,0.65547943
Unknown,0.5423717
Unknown,0.98424006
Unknown,0.99643254
Unknown,0.7325932
Unknown,0.4023285
Unknown,0.9957865
Unknown,0.67297333
Unknown,0.99998736
Unknown,0.85813195
Unknown,0.61119765
Unknown,0.91836274
Unknown,0.74469906
Unknown,0.8081083
Unknown,1.0
Unknown,0.9960373
Unknown,0.9999291
Unknown,0.8177825
Unknown,0.8394228
Unknown,0.81770825
Unknown,0.79350275
Unknown,0.9999968
Unknown,0.99901986
Unknown,0.9994789
Unknown,0.9999919
Unknown,0.99830806
Unknown,0.7534424
Unknown,0.5692201
Unknown,0.9990564
Unknown,0.99998105
Unknown,0.9995623
Unknown,0.5066103
Unknown,0.5144341
Unknown,0.5904498
Unknown,1.0
Unknown,1.0
Unknown,0.8924776
Unknown,0.9667847
Unknown,0.7749404
Unknown,0.92819285
Unknown,0.99467444
Unknown,0.91044134
Unknown,0.42884046
Unknown,0.58433175
Unknown,0.64154947
Unknown,0.31343758
Unknown,0.5328816
Unknown,1.0
Unknown,0.9265218
Unknown,0.98350346
Unknown,0.88402635
Unknown,0.9713234
Unknown,0.85554725
Unknown,0.9998097
Unknown,0.6217498
Unknown,0.95708853
Unknown,0.9901924
Unknown,0.9999261
Unknown,0.99995375
Unknown,0.9630118
Unknown,0.7728
Unknown,0.74924064
Unknown,0.5880903
Unknown,0.9891344
Unknown,0.66406053
Unknown,0.99971396
Unknown,0.9717288
Unknown,0.8813733
Unknown,0.46913198
Unknown,0.85317886
Unknown,0.90437734
Unknown,0.84382606
Unknown,0.9832893
Unknown,0.996777
Unknown,0.6364956
Unknown,0.9999976
Unknown,0.9850626
Unknown,0.8318428
Unknown,0.9617073
Unknown,0.976562
Unknown,0.69138664
Unknown,0.6684402
Unknown,0.6829933
Unknown,0.99042726
Unknown,0.54669756
Unknown,0.8399074
Unknown,0.63414466
Unknown,0.99614525
Unknown,0.556843
Unknown,0.9605762
Unknown,0.50819427
Unknown,0.5954048
Unknown,0.4051885
Unknown,0.5051035
Unknown,0.9719287
Unknown,0.99984
Unknown,0.6665527
Unknown,0.89612114
Unknown,0.9926224
Unknown,0.8884185
Unknown,0.85554975
Unknown,0.3744239
Unknown,0.99966836
Unknown,0.5242312
Unknown,0.99991035
Unknown,0.99708277
Unknown,0.9995153
Unknown,0.39767396
Unknown,0.9993734
Unknown,0.9970011
Unknown,0.9201983
Unknown,0.97854966
Unknown,0.32288343
Unknown,0.9330066
Unknown,0.75910985
Unknown,0.42356485
Unknown,0.53432924
Unknown,0.78976107
Unknown,0.99542505
Unknown,0.9999356
Unknown,0.96120423
Unknown,0.4410126
Unknown,0.6010623
Unknown,0.46722105
Unknown,0.4594462
Unknown,0.695276
Unknown,0.9996772
Unknown,0.9999628
Unknown,0.8242695
Unknown,0.9980094
Unknown,0.98013455
Unknown,0.99870837
Unknown,0.9136452
Unknown,0.5181378
Unknown,0.996772
Unknown,0.44609866
Unknown,0.89602417
Unknown,0.9991449
Unknown,0.97338253
Unknown,0.8857779
Unknown,0.97173655
Unknown,0.99185115
Unknown,0.53309274
Unknown,0.81302434
Unknown,1.0
Unknown,0.990892
Unknown,0.39366388
Unknown,0.9999156
Unknown,0.99944586
Unknown,0.86129045
Unknown,0.99974746
Unknown,0.9997192
Unknown,0.6539283
Unknown,0.9981535
Unknown,0.4498914
Unknown,0.90620226
Unknown,0.9996575
Unknown,0.47033826
Unknown,1.0
Unknown,0.6584202
Unknown,0.9948832
Unknown,0.9393009
Unknown,0.938856
Unknown,0.9853725
Unknown,0.9705573
Unknown,0.64745694
Unknown,0.9997708
Unknown,0.9438389
Unknown,0.9980988
Unknown,0.9977017
Unknown,0.99933076
Unknown,0.5195207
Unknown,0.692548
Unknown,0.7428822
Unknown,0.9422152
Unknown,0.6015387
Unknown,0.9584858
Unknown,0.9995389
Unknown,0.98709065
Unknown,0.9844087
Unknown,0.715519
Unknown,0.7805025
Unknown,0.573399
Unknown,0.37029284
Unknown,1.0
Unknown,0.9826613
Unknown,1.0
Unknown,0.3713217
Unknown,0.9996599
Unknown,0.99977237
Unknown,0.9946772
Unknown,0.9356748
Unknown,0.9999819
Unknown,0.4251146
Unknown,0.9934815
Unknown,0.999783
Unknown,0.7779673
Unknown,0.58615625
Unknown,0.5310182
Unknown,0.9996878
Unknown,0.7672514
Unknown,0.9999857
Unknown,0.80433154
Unknown,0.532369
Unknown,0.99979407
Unknown,0.9994591
Unknown,0.9999453
Unknown,0.79367346
Unknown,0.9999976
Unknown,0.9999982
Unknown,1.0
Unknown,0.9997832
Unknown,0.9999883
Unknown,0.96012914
Unknown,0.62419987
Unknown,0.99973124
Unknown,1.0
Unknown,0.9990243
Unknown,0.8358947
Unknown,0.99999535
Unknown,0.99998903
Unknown,0.53977907
Unknown,0.3544337
Unknown,0.34015486
Unknown,0.9824306
Unknown,0.5403811
Unknown,0.99999714
Unknown,0.40511987
Unknown,0.9999963
Unknown,0.9999937
Unknown,0.9999237
Unknown,1.0
Unknown,0.9999888
Unknown,0.9966323
Unknown,0.9683888
Unknown,1.0
Unknown,0.9999994
Unknown,0.9984086
Unknown,0.99556905
Unknown,0.64321667
Unknown,0.8237711
Unknown,0.34667686
Unknown,0.99998796
Unknown,0.7440933
Unknown,0.9999975
Unknown,0.49907392
Unknown,0.45997924
Unknown,0.99924767
Unknown,0.8526558
Unknown,0.79737455
Unknown,0.80835706
Unknown,0.9999863
Unknown,0.99975127
Unknown,0.68731946
Unknown,1.0
Unknown,0.935184
Unknown,0.3832336
Unknown,0.7428649
Unknown,0.9999945
Unknown,0.99984646
Unknown,0.55561644
Unknown,0.7002014
Unknown,0.89802736
Unknown,0.98899233
Unknown,0.81067026
Unknown,0.6532625
Unknown,0.99999857
Unknown,0.5550128
Unknown,0.9389751
Unknown,0.35075626
Unknown,0.8355109
Unknown,0.9999821
Unknown,0.5618767
Unknown,0.86184365
Unknown,0.9999988
Unknown,0.999998
Unknown,0.9741595
Unknown,0.8203976
Unknown,0.97834617
Unknown,0.9998691
Unknown,0.9281589
Unknown,0.9998491
Unknown,0.71321714
Unknown,0.69477504
Unknown,0.99520075
Unknown,0.8616078
Unknown,0.2771291
Unknown,0.5502529
Unknown,0.4417979
Unknown,0.7097221
Unknown,0.5099272
Unknown,0.53348106
Unknown,0.74306864
Unknown,0.8911875
Unknown,0.4024609
Unknown,0.9601654
Unknown,0.99726546
Unknown,0.9912685
Unknown,0.41821945
Unknown,0.58476746
Unknown,0.8963237
Unknown,0.6110067
Unknown,0.7385065
Unknown,0.389189
Unknown,0.9999999
Unknown,0.9999995
Unknown,0.9605167
Unknown,0.49371064
Unknown,0.85033315
Unknown,0.8561929
Unknown,0.8364936
Unknown,0.4878968
Unknown,0.68304133
Unknown,0.70705
Unknown,0.65679616
Unknown,0.95679516
Unknown,0.38939276
Unknown,0.8508809
Unknown,0.83447397
Unknown,0.9988218
Unknown,0.9991837
Unknown,0.76058865
Unknown,0.7186234
Unknown,0.95140487
Unknown,0.9763022
Unknown,0.55345994
Unknown,0.6777317
Unknown,0.73166096
Unknown,0.9726511
Unknown,0.7031279
Unknown,0.8855588
Unknown,0.99999785
Unknown,0.9128598
Unknown,0.83774453
Unknown,0.6984523
Unknown,0.7933625
Unknown,0.9245584
Unknown,0.8162946
Unknown,0.5520593
Unknown,0.4935711
Unknown,0.9999409
Unknown,1.0
Unknown,0.7697044
Unknown,0.50769377
Unknown,0.35949615
Unknown,1.0
Unknown,0.99998295
Unknown,0.56533825
Unknown,0.8525533
Unknown,0.9982931
Unknown,0.86219215
Unknown,0.5939443
Unknown,0.8031159
Unknown,0.99998593
Unknown,0.961769
Unknown,0.9986193
Unknown,0.42674008
Unknown,0.33209017
Unknown,0.49688205
Unknown,0.59322023
Unknown,0.99999416
Unknown,0.99987614
Unknown,0.9999864
Unknown,0.97229224
Unknown,0.76327187
Unknown,0.99675024
Unknown,0.97590125
Unknown,0.96297497
Unknown,0.6772122
Unknown,0.5818533
Unknown,0.99935156
Unknown,0.9973109
Unknown,0.99983346
Unknown,0.9975172
Unknown,0.842074
Unknown,0.9778064
Unknown,0.98674065
Unknown,0.91153413
Unknown,0.73984563
Unknown,0.9141592
Unknown,0.98412573
Unknown,0.9162129
Unknown,0.56131387
Unknown,0.92664003
Unknown,0.934775
Unknown,0.98704344
Unknown,0.9043073
Unknown,0.9998894
Unknown,0.6430579
Unknown,0.23668751
Unknown,0.48012453
Unknown,0.9999815
Unknown,0.3467357
Unknown,0.95841795
Unknown,0.9990646
Unknown,0.97362447
Unknown,0.9534802
Unknown,0.6690611
Unknown,0.99999714
Unknown,0.928844
Unknown,0.5167974
Unknown,0.53896767
Unknown,0.8212015
Unknown,0.9946037
Unknown,0.7345435
Unknown,0.9119057
Unknown,0.9999857
Unknown,0.995915
Unknown,0.8973705
Unknown,0.8868514
Unknown,0.9999881
Unknown,0.98904675
Unknown,0.87566173
Unknown,0.9965049
Unknown,0.9452319
Unknown,0.9467037
Unknown,0.9982072
Unknown,0.4495959
Unknown,0.8589689
Unknown,0.9970561
Unknown,1.0
Unknown,0.91448826
Unknown,0.54296273
Unknown,0.99640274
Unknown,0.9795518
Unknown,0.48705038
Unknown,0.83291477
Unknown,0.53858227
Unknown,0.99500614
Unknown,0.5912792
Unknown,0.99832386
Unknown,0.9786693
Unknown,0.8978624
Unknown,0.99464935
Unknown,0.9755796
Unknown,0.99999464
Unknown,0.7365574
Unknown,0.51118535
Unknown,0.9999969
Unknown,0.99999464
Unknown,0.5766608
Unknown,0.9869219
Unknown,0.86837107
Unknown,0.5528814
Unknown,0.99734735
Unknown,0.68440396
Unknown,0.94226325
Unknown,0.7385087
Unknown,0.4979662
Unknown,0.9999995
Unknown,0.30648535
Unknown,0.9847921
Unknown,0.9005042
Unknown,0.85578996
Unknown,0.8668124
Unknown,0.9479979
Unknown,0.93554246
Unknown,0.67793036
Unknown,0.7596775
Unknown,0.9987226
Unknown,0.9999846
Unknown,0.9920149
Unknown,1.0
Unknown,0.9996691
Unknown,0.5885947
Unknown,0.99826235
Unknown,0.99704474
Unknown,0.8497236
Unknown,0.9998123
Unknown,0.56465065
Unknown,0.9960835
Unknown,0.8724914
Unknown,0.941484
Unknown,0.54178154
Unknown,0.55765843
Unknown,0.7308082
Unknown,0.9385769
Unknown,0.5441871
Unknown,0.69310635
Unknown,0.9841813
Unknown,0.9449037
Unknown,0.85780156
Unknown,0.41820422
Unknown,0.69387835
Unknown,0.68149763
Unknown,0.99999976
Unknown,0.4137317
Unknown,0.9809544
Unknown,0.6447025
Unknown,0.8443919
Unknown,0.4890135
Unknown,0.86578393
Unknown,0.5639382
Unknown,0.9004451
Unknown,0.9994154
Unknown,0.54731303
Unknown,0.99953055
Unknown,0.70217586
Unknown,0.51271313
Unknown,0.57253784
Unknown,0.6255248
Unknown,0.7707036
Unknown,0.9791237
Unknown,0.9420585
Unknown,0.9672454
Unknown,0.9820758
Unknown,0.94714975
Unknown,0.88920116
Unknown,0.77092475
Unknown,0.695696
Unknown,0.9729399
Unknown,0.9999758
Unknown,0.9574442
Unknown,1.0
Unknown,0.45218292
Unknown,0.75501704
Unknown,0.6110223
Unknown,0.29241604
Unknown,0.9646556
Unknown,0.5988439
Unknown,0.5703571
Unknown,0.4201269
Unknown,0.31274864
Unknown,0.9915257
Unknown,0.609715
Unknown,0.5828151
Unknown,0.9989052
Unknown,0.84122753
Unknown,0.7526493
Unknown,0.9999999
Unknown,0.8940305
Unknown,0.9937423
Unknown,0.5120888
Unknown,0.66178083
Unknown,0.8258433
Unknown,0.71971387
Unknown,0.87943107
Unknown,0.5207662
Unknown,0.7248402
Unknown,0.99996245
Unknown,0.26307806
Unknown,0.99996984
Unknown,0.570935
Unknown,0.9823998
Unknown,0.99999905
Unknown,0.8142963
Unknown,0.9998047
Unknown,1.0
Unknown,0.96160924
Unknown,0.79327196
Unknown,0.71729916
Unknown,0.9442661
Unknown,0.80216163
Unknown,0.55970937
Unknown,0.8518663
Unknown,0.9465913
Unknown,0.9056819
Unknown,0.99996674
Unknown,0.34470356
Unknown,0.9835307
Unknown,0.99786997
Unknown,0.99999416
Unknown,0.34928313
Unknown,0.32930186
Unknown,0.53869635
Unknown,0.8572548
Unknown,0.85222244
Unknown,0.66978586
Unknown,0.9943604
Unknown,0.6236215
Unknown,0.5453842
Unknown,0.7780169
Unknown,0.6593852
Unknown,0.97466767
Unknown,0.877712
Unknown,0.9739352
Unknown,0.9906528
Unknown,0.31486803
Unknown,0.8902347
Unknown,0.68587667
Unknown,0.9983284
Unknown,0.9998951
Unknown,0.9842445
Unknown,0.4137562
Unknown,0.9133072
Unknown,1.0
Unknown,1.0
Unknown,0.91793305
Unknown,0.38666594
Unknown,0.9999627
Unknown,0.5398408
Unknown,0.5410018
Unknown,0.9064256
Unknown,0.99975234
Unknown,0.74272656
Unknown,0.9653931
Unknown,0.7757929
Unknown,0.92029476
Unknown,0.999236
Unknown,0.966226
Unknown,0.89941704
Unknown,0.8332254
Unknown,0.99881727
Unknown,0.9991042
Unknown,0.9959913
Unknown,1.0
Unknown,0.99999404
Unknown,0.99998415
Unknown,1.0
Unknown,0.99926025
Unknown,0.44838816
Unknown,0.9872959
Unknown,0.9995834
Unknown,0.6484141
Unknown,0.7318918
Unknown,0.533424
Unknown,0.8610539
Unknown,0.96750635
Unknown,0.99703836
Unknown,0.7925514
Unknown,0.9999976
Unknown,0.9106385
Unknown,0.7080261
Unknown,0.7522236
Unknown,0.99597424
Unknown,0.9996512
Unknown,0.9678287
Unknown,0.9998534
Unknown,0.9995098
Unknown,0.97143686
Unknown,0.7624054
Unknown,0.2448753
Unknown,0.49769688
Unknown,0.724103
Unknown,0.9785004
Unknown,0.9998248
Unknown,0.9429621
Unknown,0.8567775
Unknown,0.97653824
Unknown,0.9986166
Unknown,0.99763703
Unknown,0.9861103
Unknown,0.9999821
Unknown,0.7647395
Unknown,0.9102722
Unknown,0.9972385
Unknown,0.60359883
Unknown,0.9776293
Unknown,0.8499476
Unknown,0.5052817
Unknown,0.5009197
Unknown,0.9545439
Unknown,0.98544914
Unknown,0.923371
Unknown,0.97936374
Unknown,0.5683537
Unknown,0.39224455
Unknown,0.4493231
Unknown,0.9999999
Unknown,0.94629747
Unknown,0.9972127
Unknown,0.6426304
Unknown,0.9891234
Unknown,1.0
Unknown,0.99919623
Unknown,0.71956974
Unknown,0.9906837
Unknown,0.65390575
Unknown,0.99978095
Unknown,0.53620523
Unknown,0.99999976
Unknown,1.0
Unknown,0.99999976
Unknown,1.0
Unknown,1.0
Unknown,0.5711893
Unknown,0.47196007
Unknown,0.6369363
Unknown,1.0
Unknown,0.9999449
Unknown,1.0
Unknown,0.9870508
Unknown,0.9321065
Unknown,0.5201053
Unknown,0.6698628
Unknown,0.6697417
Unknown,0.6857801
Unknown,0.48277614
Unknown,0.8668803
Unknown,0.75472206
Unknown,0.5790897
Unknown,0.988035
Unknown,0.8340123
Unknown,0.9999182
Unknown,0.9989083
Unknown,0.5678465
Unknown,1.0
Unknown,0.39897746
Unknown,0.2734079
Unknown,1.0
Unknown,0.7241594
Unknown,0.9851763
Unknown,0.9999988
Unknown,0.8110894
Unknown,1.0
Unknown,0.97616947
Unknown,0.99837506
Unknown,0.99998474
Unknown,0.9476505
Unknown,0.99737895
Unknown,0.5114832
Unknown,0.9856667
Unknown,0.3996429
Unknown,0.9931478
Unknown,0.9976071
Unknown,0.8639031
Unknown,0.94095373
Unknown,0.99722457
Unknown,0.4267896
Unknown,0.9282306
Unknown,0.94694084
Unknown,0.9450414
Unknown,0.9989876
Unknown,0.99996173
Unknown,0.58166236
